SP500 1927-DANES,LEVERAGE 3.0x
Date,Close,Change (%)
1990-01-17,91.96541574400644,-2.94%
1990-01-18,92.59997711264008,0.69%
1990-01-19,93.37781692038625,0.84%
1990-01-22,86.12236054567224,-7.77%
1990-01-23,87.07831874772921,1.11%
1990-01-24,86.00725542713215,-1.23%
1990-01-25,82.73037899535841,-3.81%
1990-01-26,82.50700697207094,-0.27%
1990-01-29,82.06146913442176,-0.54%
1990-01-30,80.38741516407956,-2.04%
1990-01-31,84.94538160388286,5.67%
1990-02-01,84.71602907355238,-0.27%
1990-02-02,86.36799164048665,1.95%
1990-02-05,87.09348277026673,0.84%
1990-02-06,85.36903181141545,-1.98%
1990-02-07,88.5447597948001,3.72%
1990-02-08,87.90723752427755,-0.72%
1990-02-09,88.43468094942321,0.60%
1990-02-12,85.62245809523155,-3.18%
1990-02-13,86.34168674323149,0.84%
1990-02-14,87.11876192392057,0.90%
1990-02-15,89.3925616101349,2.61%
1990-02-16,87.64940665873728,-1.95%
1990-02-20,83.91554193507507,-4.26%
1990-02-21,83.66379530926984,-0.30%
1990-02-22,82.15784699370299,-1.80%
1990-02-23,80.97477399699368,-1.44%
1990-02-26,84.35142207266831,4.17%
1990-02-27,85.56608255051474,1.44%
1990-02-28,86.8239039640073,1.47%
1990-03-01,87.50113041492656,0.78%
1990-03-02,89.70615890138271,2.52%
1990-03-05,88.2529191271803,-1.62%
1990-03-06,91.58887947018772,3.78%
1990-03-07,90.79205621879709,-0.87%
1990-03-08,93.48858028849537,2.97%
1990-03-09,91.55336667652351,-2.07%
1990-03-12,92.15761889658856,0.66%
1990-03-13,89.9734833287394,-2.37%
1990-03-14,90.67527649870358,0.78%
1990-03-15,91.65456948488958,1.08%
1990-03-16,94.7891557612728,3.42%
1990-03-19,96.12568285750675,1.41%
1990-03-20,94.48193368064338,-1.71%
1990-03-21,92.95132635501696,-1.62%
1990-03-22,89.63296400414286,-3.57%
1990-03-23,90.86989890740004,1.38%
1990-03-26,91.19703054346668,0.36%
1990-03-27,94.34332809721629,3.45%
1990-03-28,94.76787307365376,0.45%
1990-03-29,93.7728104063804,-1.05%
1990-03-30,93.06951432833256,-0.75%
1990-04-02,92.06436357358656,-1.08%
1990-04-03,96.09678269810966,4.38%
1990-04-04,93.96343412221162,-2.22%
1990-04-05,93.65335478960833,-0.33%
1990-04-06,93.11953066730756,-0.57%
1990-04-09,94.18109331691487,1.14%
1990-04-10,94.77443420481143,0.63%
1990-04-11,94.66070488376566,-0.12%
1990-04-12,96.67697789778988,2.13%
1990-04-16,97.02501501822194,0.36%
1990-04-17,96.966800009211,-0.06%
1990-04-18,93.62144540889322,-3.45%
1990-04-19,91.45879001994778,-2.31%
1990-04-20,89.04427796342117,-2.64%
1990-04-23,85.81197067334898,-3.63%
1990-04-24,85.27135525810688,-0.63%
1990-04-25,86.57600699355592,1.53%
1990-04-26,87.27727265020373,0.81%
1990-04-27,84.29238992556675,-3.42%
1990-04-30,85.58206349142793,1.53%
1990-05-01,86.71174672951479,1.32%
1990-05-02,88.45465283877803,2.01%
1990-05-03,89.33035390188194,0.99%
1990-05-04,91.58147882020936,2.52%
1990-05-07,93.3123687699113,1.89%
1990-05-08,94.51609832704315,1.29%
1990-05-09,95.22496906449598,0.75%
1990-05-10,96.02485880463774,0.84%
1990-05-11,102.88103372328887,7.14%
1990-05-14,105.28844991241384,2.34%
1990-05-15,104.87782495775542,-0.39%
1990-05-16,104.62611817785681,-0.24%
1990-05-17,105.03416003875046,0.39%
1990-05-18,105.19171127880858,0.15%
1990-05-21,108.18967505025462,2.85%
1990-05-22,108.57915788043555,0.36%
1990-05-23,109.3609278171747,0.72%
1990-05-24,108.57352913689104,-0.72%
1990-05-25,105.08831885159684,-3.21%
1990-05-29,110.47934960868375,5.13%
1990-05-30,110.67821243797938,0.18%
1990-05-31,111.01024707529331,0.30%
1990-06-01,112.77531000379048,1.59%
1990-06-04,116.73372338492352,3.51%
1990-06-05,115.9983009275985,-0.63%
1990-06-06,114.39752437479764,-1.38%
1990-06-07,112.68156150917568,-1.50%
1990-06-08,108.55741635793986,-3.66%
1990-06-11,111.1953615754378,2.43%
1990-06-12,115.4652634599346,3.84%
1990-06-13,114.18359903552933,-1.11%
1990-06-14,112.2995696514431,-1.65%
1990-06-15,112.2995696514431,0.00%
1990-06-18,106.70705108280123,-4.98%
1990-06-19,108.14759627241905,1.35%
1990-06-20,108.73159329229013,0.54%
1990-06-21,109.97113345582224,1.14%
1990-06-22,105.35234585067771,-4.20%
1990-06-25,102.57104392021982,-2.64%
1990-06-26,102.35564472798737,-0.21%
1990-06-27,105.02712705538784,2.61%
1990-06-28,107.23269672355097,2.10%
1990-06-29,107.5865646227387,0.33%
1990-07-02,108.94215533698521,1.26%
1990-07-03,109.49776032920384,0.51%
1990-07-05,105.42444364495746,-3.72%
1990-07-06,107.85974829315597,2.31%
1990-07-09,108.86284395228233,0.93%
1990-07-10,106.11950028468482,-2.52%
1990-07-11,110.35366834604375,3.99%
1990-07-12,114.22708210498988,3.51%
1990-07-13,115.97475646119624,1.53%
1990-07-16,117.54041567342239,1.35%
1990-07-17,116.16519281004334,-1.17%
1990-07-18,113.02873260417216,-2.70%
1990-07-19,114.0459911976097,0.90%
1990-07-20,110.55618386696284,-3.06%
1990-07-23,104.78515106910737,-5.22%
1990-07-24,105.22524870359761,0.42%
1990-07-25,106.39324896420756,1.11%
1990-07-26,105.3399557994619,-0.99%
1990-07-27,103.15941871441304,-2.07%
1990-07-30,105.01628825127247,1.80%
1990-07-31,105.55187132135397,0.51%
1990-08-01,104.98189121621867,-0.54%
1990-08-02,101.391510536624,-3.42%
1990-08-03,95.6730293423584,-5.64%
1990-08-06,87.00505288394073,-9.06%
1990-08-07,87.31827107432292,0.36%
1990-08-08,90.0687966131641,3.15%
1990-08-09,91.3387666454097,1.41%
1990-08-10,87.77655474623873,-3.90%
1990-08-13,90.38351842220203,2.97%
1990-08-14,90.81735931062859,0.48%
1990-08-15,91.36226346649237,0.60%
1990-08-16,85.16790200346419,-6.78%
1990-08-17,81.66750123112182,-4.11%
1990-08-20,82.18200648887789,0.63%
1990-08-21,77.20177689565189,-6.06%
1990-08-22,73.38028893931713,-4.95%
1990-08-23,66.7760629347786,-9.00%
1990-08-24,69.68082167244147,4.35%
1990-08-27,76.3492763064941,9.57%
1990-08-28,76.28056195781826,-0.09%
1990-08-29,78.31725296209201,2.67%
1990-08-30,74.34656823691395,-5.07%
1990-08-31,77.04534866391393,3.63%
1990-09-04,77.41516633750071,0.48%
1990-09-05,78.34414833355072,1.20%
1990-09-06,75.50025574904284,-3.63%
1990-09-07,77.58406280771642,2.76%
1990-09-10,76.3039257713891,-1.65%
1990-09-11,75.8918845722236,-0.54%
1990-09-12,76.96196014469196,1.41%
1990-09-13,74.16824099143965,-3.63%
1990-09-14,72.89996407048602,-1.71%
1990-09-17,73.55606374712039,0.90%
1990-09-18,74.12980104434793,0.78%
1990-09-19,72.72874780460975,-1.89%
1990-09-20,69.19413066130572,-4.86%
1990-09-21,69.09033946531376,-0.15%
1990-09-24,64.61328546796143,-6.48%
1990-09-25,66.93936374480805,3.60%
1990-09-26,64.85085559597003,-3.12%
1990-09-27,62.243851201012035,-4.02%
1990-09-28,65.39961445690334,5.07%
1990-10-01,71.08938091465393,8.70%
1990-10-02,71.28132224312348,0.27%
1990-10-03,68.6938102456981,-3.63%
1990-10-04,69.53874411172019,1.23%
1990-10-05,68.74600242884658,-1.14%
1990-10-08,70.06592567548044,1.92%
1990-10-09,64.45364502887446,-8.01%
1990-10-10,61.47588662854046,-4.62%
1990-10-11,58.451273006416265,-4.92%
1990-10-12,61.16925720121462,4.65%
1990-10-15,63.13279035737361,3.21%
1990-10-16,60.44333348814949,-4.26%
1990-10-17,60.35266848791727,-0.15%
1990-10-18,64.58942581576906,7.02%
1990-10-19,68.85232791960982,6.60%
1990-10-22,70.36019390104927,2.19%
1990-10-23,68.75598148010535,-2.28%
1990-10-24,68.92099583565759,0.24%
1990-10-25,67.3082445331032,-2.34%
1990-10-26,63.75436922175536,-5.28%
1990-10-29,61.97562232046838,-2.79%
1990-10-30,63.314295762590504,2.16%
1990-10-31,63.27630718513295,-0.06%
1990-11-01,65.1556135085314,2.97%
1990-11-02,68.22444290478323,4.71%
1990-11-05,70.02556819746951,2.64%
1990-11-06,68.05084717430087,-2.82%
1990-11-07,64.37610142688862,-5.40%
1990-11-08,65.38036860914809,1.56%
1990-11-09,69.28357661511424,5.97%
1990-11-12,73.08724497128401,5.49%
1990-11-13,71.83745308227505,-1.71%
1990-11-14,73.69085937179774,2.58%
1990-11-15,71.36959730158611,-3.15%
1990-11-16,71.43382993915753,0.09%
1990-11-19,72.93394036787984,2.10%
1990-11-20,70.17703742197398,-3.78%
1990-11-21,70.6612589801856,0.69%
1990-11-23,70.04650602705797,-0.87%
1990-11-26,70.99213385842326,1.35%
1990-11-27,72.0570158662996,1.50%
1990-11-28,71.94893034250015,-0.15%
1990-11-29,70.91286574556815,-1.44%
1990-11-30,74.80598207499985,5.49%
1990-12-03,76.10760616310485,1.74%
1990-12-04,77.68303361068111,2.07%
1990-12-05,80.22326880975038,3.27%
1990-12-06,79.59752731303432,-0.78%
1990-12-07,78.64235698527791,-1.20%
1990-12-10,79.46810173362333,1.05%
1990-12-11,77.70390987513689,-2.22%
1990-12-12,80.38469476582911,3.45%
1990-12-13,79.75769414665564,-0.78%
1990-12-14,77.9152914118679,-2.31%
1990-12-17,77.35430131370245,-0.72%
1990-12-18,80.23188132257218,3.72%
1990-12-19,80.35222914455603,0.15%
1990-12-20,80.3040178070693,-0.06%
1990-12-21,81.48448686883322,1.47%
1990-12-24,80.11554748943682,-1.68%
1990-12-26,80.81255275259491,0.87%
1990-12-27,78.94578278400996,-2.31%
1990-12-28,79.2536713368676,0.39%
1990-12-31,80.34737200131637,1.38%
1991-01-02,77.59949187887135,-3.42%
1991-01-03,74.36359306752242,-4.17%
1991-01-04,73.73893888575523,-0.84%
1991-01-07,69.91188795758453,-5.19%
1991-01-08,69.55533732900085,-0.51%
1991-01-09,67.30174439954122,-3.24%
1991-01-10,69.28041568488774,2.94%
1991-01-11,69.73766642840799,0.66%
1991-01-14,67.91751333462655,-2.61%
1991-01-15,68.73252349464207,1.20%
1991-01-16,70.3408645444167,2.34%
1991-01-17,78.21200728693692,11.19%
1991-01-18,81.26227557112746,3.90%
1991-01-21,80.40902167763062,-1.05%
1991-01-22,78.40683703785761,-2.49%
1991-01-23,79.77111600231635,1.74%
1991-01-24,83.07364020481225,4.14%
1991-01-25,84.04560179520855,1.17%
1991-01-28,84.02038811467,-0.03%
1991-01-29,83.86915141606359,-0.18%
1991-01-30,87.66842397521125,4.53%
1991-01-31,90.00917089534938,2.67%
1991-02-01,89.30709936236566,-0.78%
1991-02-04,93.43308735290695,4.62%
1991-02-05,95.7876011542002,2.52%
1991-02-06,101.36243954137466,5.82%
1991-02-07,100.05486407129092,-1.29%
1991-02-08,102.42616434978052,2.37%
1991-02-11,110.32322162114859,7.71%
1991-02-12,107.54307643629565,-2.52%
1991-02-13,110.64031703766096,2.88%
1991-02-14,106.32534467319218,-3.90%
1991-02-15,110.56772592565255,3.99%
1991-02-19,110.86625878565181,0.27%
1991-02-20,107.04137285754682,-3.45%
1991-02-21,106.8808107982605,-0.15%
1991-02-22,107.49003141981059,0.57%
1991-02-25,108.9088998345521,1.32%
1991-02-26,104.95550677055786,-3.63%
1991-02-27,109.23769144679662,4.08%
1991-02-28,108.64780791298392,-0.54%
1991-03-01,111.67908175375618,2.79%
1991-03-04,110.64046629344625,-0.93%
1991-03-05,117.27889427105303,6.00%
1991-03-06,116.7511392468333,-0.45%
1991-03-07,116.50596185441495,-0.21%
1991-03-08,115.59721535195051,-0.78%
1991-03-11,113.75921962785449,-1.59%
1991-03-12,111.06312612267433,-2.37%
1991-03-13,115.161355476601,3.69%
1991-03-14,114.15945168395457,-0.87%
1991-03-15,114.22794735496494,0.06%
1991-03-18,112.85721198670537,-1.20%
1991-03-19,107.84635177449564,-4.44%
1991-03-20,109.01109237366019,1.08%
1991-03-21,107.83377257602466,-1.08%
1991-03-22,108.64252587034485,0.75%
1991-03-25,110.72846236705549,1.92%
1991-03-26,116.5417066413259,5.25%
1991-03-27,115.66764384151597,-0.75%
1991-03-28,115.5635429620586,-0.09%
1991-04-01,111.95796042164238,-3.12%
1991-04-02,119.38077319759728,6.63%
1991-04-03,118.8435597182081,-0.45%
1991-04-04,119.62792721234827,0.66%
1991-04-05,115.46487534535855,-3.48%
1991-04-08,118.51314805447602,2.64%
1991-04-09,113.71336555826974,-4.05%
1991-04-10,113.33811145192746,-0.33%
1991-04-11,117.41828346419685,3.60%
1991-04-12,119.98974387206276,2.19%
1991-04-15,120.74567925845675,0.63%
1991-04-16,126.8674851968605,5.07%
1991-04-17,129.64588312267176,2.19%
1991-04-18,127.66230111089489,-1.53%
1991-04-19,123.44944517423535,-3.30%
1991-04-22,120.30148432229235,-2.55%
1991-04-23,121.05938367352279,0.63%
1991-04-24,122.00364686617627,0.78%
1991-04-25,118.6363462126698,-2.76%
1991-04-26,118.422800789487,-0.18%
1991-04-29,113.4135163160917,-4.23%
1991-04-30,114.94459878635895,1.35%
1991-05-01,119.49640489829878,3.96%
1991-05-02,119.71149842711571,0.18%
1991-05-03,119.96289257381265,0.21%
1991-05-06,119.27910408614191,-0.57%
1991-05-07,116.6668917066554,-2.19%
1991-05-08,117.78689386703931,0.96%
1991-05-09,122.20390238705329,3.75%
1991-05-10,115.01831292669456,-5.88%
1991-05-13,115.94996126140079,0.81%
1991-05-14,111.21920284193564,-4.08%
1991-05-15,108.48321045202403,-2.46%
1991-05-16,111.67261683931355,2.94%
1991-05-17,111.84012576457252,0.15%
1991-05-20,111.7394696513844,-0.09%
1991-05-21,114.48826060480845,2.46%
1991-05-22,115.24388312480018,0.66%
1991-05-23,114.10296868186465,-0.99%
1991-05-24,116.39643835237013,2.01%
1991-05-28,120.51687227004403,3.54%
1991-05-29,121.31228362702632,0.66%
1991-05-30,125.27919530163007,3.27%
1991-05-31,128.06039343732627,2.22%
1991-06-03,126.33157812592238,-1.35%
1991-06-04,126.02838233842017,-0.24%
1991-06-05,123.4574033387164,-2.04%
1991-06-06,122.04998894065504,-1.14%
1991-06-07,118.05895430229563,-3.27%
1991-06-10,117.2443475176098,-0.69%
1991-06-11,119.56578559845848,1.98%
1991-06-12,115.44076599531166,-3.45%
1991-06-13,116.3412039700751,0.78%
1991-06-14,120.63419439657086,3.69%
1991-06-17,118.5713496723895,-1.71%
1991-06-18,117.11292207141912,-1.23%
1991-06-19,113.88060542224795,-2.76%
1991-06-20,114.18808305688802,0.27%
1991-06-21,116.31198140174612,1.86%
1991-06-24,110.03113440605183,-5.40%
1991-06-25,109.76705968347731,-0.24%
1991-06-26,110.5903126311034,0.75%
1991-06-27,113.11177175909255,2.28%
1991-06-28,110.15955451618024,-2.61%
1991-07-01,116.17426619276368,5.46%
1991-07-02,115.75603883446972,-0.36%
1991-07-03,111.93608955293222,-3.30%
1991-07-05,112.6077060902498,0.60%
1991-07-08,116.08728420843852,3.09%
1991-07-09,114.41562731583701,-1.44%
1991-07-10,114.0723804338895,-0.30%
1991-07-11,115.20169700018502,0.99%
1991-07-12,118.20846129188985,2.61%
1991-07-15,120.1943634415936,1.68%
1991-07-16,119.40108064287907,-0.66%
1991-07-17,119.07869772514329,-0.27%
1991-07-18,123.008294750073,3.30%
1991-07-19,121.90122009732235,-0.90%
1991-07-22,120.62125728630048,-1.05%
1991-07-23,117.36448333957036,-2.70%
1991-07-24,116.62508709453107,-0.63%
1991-07-25,118.75932618836099,1.83%
1991-07-26,118.72369839050448,-0.03%
1991-07-29,120.78949074249927,1.74%
1991-07-30,124.12328068699226,2.76%
1991-07-31,125.20315322896909,0.87%
1991-08-01,124.52705620153266,-0.54%
1991-08-02,124.60177243525357,0.06%
1991-08-05,122.54584319007189,-1.65%
1991-08-06,127.83982361588299,4.32%
1991-08-07,127.76311972171345,-0.06%
1991-08-08,126.53659377238499,-0.96%
1991-08-09,124.37281801887721,-1.71%
1991-08-12,125.23099046320745,0.69%
1991-08-13,126.7713316459049,1.23%
1991-08-14,127.03755144236129,0.21%
1991-08-15,126.46588246087067,-0.45%
1991-08-16,122.82366504599759,-2.88%
1991-08-19,114.12774956074097,-7.08%
1991-08-20,116.83257722533054,2.37%
1991-08-21,127.1372105366047,8.82%
1991-08-22,127.86189263666336,0.57%
1991-08-23,130.66206808540628,2.19%
1991-08-26,130.3484791220013,-0.24%
1991-08-27,129.5663882472693,-0.60%
1991-08-28,133.10355064641976,2.73%
1991-08-29,132.94382638564406,-0.12%
1991-08-30,131.90686453983602,-0.78%
1991-09-03,128.6223836127941,-2.49%
1991-09-04,126.46152756809914,-1.68%
1991-09-05,125.66481994442012,-0.63%
1991-09-06,125.6271204984368,-0.03%
1991-09-09,125.09948659234337,-0.42%
1991-09-10,121.23391245663996,-3.09%
1991-09-11,121.74309488895784,0.42%
1991-09-12,123.86142474002571,1.74%
1991-09-13,120.25705728009096,-2.91%
1991-09-16,122.3134529595805,1.71%
1991-09-17,122.05659470836538,-0.21%
1991-09-18,123.41142290962826,1.11%
1991-09-19,124.00379773959446,0.48%
1991-09-20,124.33860799349135,0.27%
1991-09-23,122.39892570879289,-1.56%
1991-09-24,124.08803088357423,1.38%
1991-09-25,123.30627628900773,-0.63%
1991-09-26,122.9363574601407,-0.30%
1991-09-27,122.38314385157007,-0.45%
1991-09-30,124.2556059524991,1.53%
1991-10-01,125.56028981500033,1.05%
1991-10-02,124.65625572833233,-0.72%
1991-10-03,120.99136180991935,-2.94%
1991-10-04,117.94237949230939,-2.52%
1991-10-07,116.31477465531552,-1.38%
1991-10-08,117.39650205960996,0.93%
1991-10-09,113.8041690965859,-3.06%
1991-10-10,117.21829416948347,3.00%
1991-10-11,118.06226588750377,0.72%
1991-10-14,122.73753161664892,3.96%
1991-10-15,127.04561897639329,3.51%
1991-10-16,128.7988485182675,1.38%
1991-10-17,127.94877611804694,-0.66%
1991-10-18,128.52454561057814,0.45%
1991-10-21,126.09543169853822,-1.89%
1991-10-22,123.97702844600278,-1.68%
1991-10-23,124.08860777160417,0.09%
1991-10-24,121.33384067907456,-2.22%
1991-10-25,120.49663717838894,-0.69%
1991-10-28,125.48519795757426,4.14%
1991-10-29,127.36747592693786,1.50%
1991-10-30,128.81946515250496,1.14%
1991-10-31,128.3170692384102,-0.39%
1991-11-01,127.20071073603603,-0.87%
1991-11-04,126.17038497907414,-0.81%
1991-11-05,124.65634035932526,-1.20%
1991-11-06,125.85304122677479,0.96%
1991-11-07,129.4776088141059,2.88%
1991-11-08,128.66189987857703,-0.63%
1991-11-11,128.89349129835847,0.18%
1991-11-12,132.45095165819316,2.76%
1991-11-13,133.12645151164998,0.51%
1991-11-14,132.8468859634755,-0.21%
1991-11-15,118.26029788468588,-10.98%
1991-11-18,120.67280796153348,2.04%
1991-11-19,115.20632976087602,-4.53%
1991-11-20,114.41140608552597,-0.69%
1991-11-21,115.78434295855229,1.20%
1991-11-22,112.20660676113302,-3.09%
1991-11-25,111.49970513853788,-0.63%
1991-11-26,113.84119894644716,2.10%
1991-11-27,112.5775616381416,-1.11%
1991-11-29,111.39549724094113,-1.05%
1991-12-02,116.90957435436772,4.95%
1991-12-03,116.48869988669199,-0.36%
1991-12-04,115.68492785747381,-0.69%
1991-12-05,113.22083889410962,-2.13%
1991-12-06,114.7493202191801,1.35%
1991-12-09,113.99197470573351,-0.66%
1991-12-10,113.6499987816163,-0.30%
1991-12-11,113.47952378344388,-0.15%
1991-12-12,116.95199721121726,3.06%
1991-12-13,119.65358834679637,2.31%
1991-12-16,119.65358834679637,-0.00%
1991-12-17,118.03826490411463,-1.35%
1991-12-18,118.71108301406808,0.57%
1991-12-19,117.82074989146257,-0.75%
1991-12-20,121.99160443762035,3.54%
1991-12-23,131.25076721443574,7.59%
1991-12-24,133.73140671478856,1.89%
1991-12-26,139.26788695278083,4.14%
1991-12-27,140.9391015962142,1.20%
1991-12-30,149.98739191869115,6.42%
1991-12-31,152.1022141447447,1.41%
1992-01-02,152.2847368017184,0.12%
1992-01-03,154.56900785374415,1.50%
1992-01-06,153.03877467599207,-0.99%
1992-01-07,152.4419234547557,-0.39%
1992-01-08,153.21937726437497,0.51%
1992-01-09,152.66778750622322,-0.36%
1992-01-10,149.9197673311112,-1.80%
1992-01-13,149.1102005875232,-0.54%
1992-01-14,155.68596043343297,4.41%
1992-01-15,156.0596067384732,0.24%
1992-01-16,153.20371593515915,-1.83%
1992-01-17,153.9390937716479,0.48%
1992-01-20,151.16819008375822,-1.80%
1992-01-21,147.1319994085219,-2.67%
1992-01-22,153.00256618492193,3.99%
1992-01-23,149.5141076759057,-2.28%
1992-01-24,150.09721269584173,0.39%
1992-01-27,149.5568627301367,-0.36%
1992-01-28,149.51199567131766,-0.03%
1992-01-29,144.53324621546278,-3.33%
1992-01-30,145.8774054052666,0.93%
1992-01-31,142.85774311337755,-2.07%
1992-02-03,143.6291749261898,0.54%
1992-02-04,148.15349393636478,3.15%
1992-02-05,148.15349393636478,-0.00%
1992-02-06,148.15349393636478,-0.00%
1992-02-07,145.22005475642476,-1.98%
1992-02-10,148.05184582417505,1.95%
1992-02-11,148.05184582417505,-0.00%
1992-02-12,151.6495056777025,2.43%
1992-02-13,147.91892783803104,-2.46%
1992-02-14,146.63203316584017,-0.87%
1992-02-18,141.17732153207092,-3.72%
1992-02-19,142.10909185418257,0.66%
1992-02-20,147.99240825694574,4.14%
1992-02-21,145.3285449083207,-1.80%
1992-02-24,146.20051617777062,0.60%
1992-02-25,144.27066936422406,-1.32%
1992-02-26,149.42113226052686,3.57%
1992-02-27,147.80738403211316,-1.08%
1992-02-28,146.56580200624342,-0.84%
1992-03-02,146.3019835626322,-0.18%
1992-03-03,146.74088951332007,0.30%
1992-03-04,142.99899683073042,-2.55%
1992-03-05,140.0389175963343,-2.07%
