NASDAQ100,LEVERAGE 2.0x,1986-2025
2022-10-14,66447.2577452597,-6.20%
2022-10-17,71045.40798123166,6.92%
2022-10-18,72139.50726414264,1.54%
2022-10-19,71562.3912060295,-0.80%
2022-10-20,70832.454815728,-1.02%
2022-10-21,74218.2461559198,4.78%
2022-10-24,75791.67297442531,2.12%
2022-10-25,78974.92323935118,4.20%
2022-10-26,75405.2567089325,-4.52%
2022-10-27,72570.01905667664,-3.76%
2022-10-28,77170.95826486993,6.34%
2022-10-31,75287.98688320711,-2.44%
2022-11-01,73752.11195078968,-2.04%
2022-11-02,68751.71876052614,-6.78%
2022-11-03,66029.15069760931,-3.96%
2022-11-04,68089.26019937471,3.12%
2022-11-07,69587.22392376095,2.20%
2022-11-08,70631.03228261735,1.50%
2022-11-09,67283.1213524213,-4.74%
2022-11-10,77362.132931014,14.98%
2022-11-11,80178.11456970291,3.64%
2022-11-14,78606.62352413674,-1.96%
2022-11-15,80886.2156063367,2.90%
2022-11-16,78540.51535375294,-2.90%
2022-11-17,78242.06139540867,-0.38%
2022-11-18,78242.06139540867,0.00%
2022-11-21,76583.329693826,-2.12%
2022-11-22,78850.19625276326,2.96%
2022-11-23,80379.89006006687,1.94%
2022-11-25,79254.57159922594,-1.40%
2022-11-28,76987.89085148807,-2.86%
2022-11-29,75863.86764505635,-1.46%
2022-11-30,82812.9979213435,9.16%
2022-12-01,82978.62391718618,0.20%
2022-12-02,82314.79492584869,-0.80%
2022-12-05,79466.70302141433,-3.46%
2022-12-06,76272.14155995347,-4.02%
2022-12-07,75585.69228591389,-0.90%
2022-12-08,77429.98317769018,2.44%
2022-12-09,76438.87939301574,-1.28%
2022-12-12,78334.56360196252,2.48%
2022-12-13,80042.2570884853,2.18%
2022-12-14,78777.58942648723,-1.58%
2022-12-15,73467.979899142,-6.74%
2022-12-16,72160.24985693727,-1.78%
2022-12-19,70110.89876100025,-2.84%
2022-12-20,69956.65478372606,-0.22%
2022-12-21,72027.37176532435,2.96%
2022-12-22,68440.4086514112,-4.98%
2022-12-23,68809.98685812882,0.54%
2022-12-27,66773.2112471282,-2.96%
2022-12-28,65010.39847020402,-2.64%
2022-12-29,68312.92671249039,5.08%
2022-12-30,68176.3008590654,-0.20%
2023-01-03,67221.83264703849,-1.40%
2023-01-04,67867.16224045007,0.96%
2023-01-05,65708.98648120376,-3.18%
2023-01-06,69362.40612955869,5.56%
2023-01-09,70222.4999655652,1.24%
2023-01-10,71458.41596495916,1.76%
2023-01-11,73973.75220692571,3.52%
2023-01-12,74713.48972899497,1.00%
2023-01-13,75774.4212831467,1.42%
2023-01-17,75986.58966273951,0.28%
2023-01-18,74056.53028530593,-2.54%
2023-01-19,72575.39967959981,-2.00%
2023-01-20,76726.71254127291,5.72%
2023-01-23,80071.99720807241,4.36%
2023-01-24,79719.68042035689,-0.44%
2023-01-25,79289.19414608697,-0.54%
2023-01-26,82460.76191193046,4.00%
2023-01-27,84044.00854063954,1.92%
2023-01-30,80530.9689836408,-4.18%
2023-01-31,83091.85379732058,3.18%
2023-02-01,86681.42188136482,4.32%
2023-02-02,92853.13911931799,7.12%
2023-02-03,89528.9967388464,-3.58%
2023-02-06,87971.19219559047,-1.74%
2023-02-07,91701.1707446835,4.24%
2023-02-08,88344.9078954281,-3.66%
2023-02-09,86737.0305717313,-1.82%
2023-02-10,85661.49139264184,-1.24%
2023-02-13,88402.65911720638,3.20%
2023-02-14,89657.97687667071,1.42%
2023-02-15,91038.70972057145,1.54%
2023-02-16,87524.6155253574,-3.86%
2023-02-17,86334.28075421254,-1.36%
2023-02-21,82172.96842185949,-4.82%
2023-02-22,82255.14139028134,0.10%
2023-02-23,83801.53804841862,1.88%
2023-02-24,80902.00483194334,-3.46%
2023-02-27,82099.3545034561,1.48%
2023-02-28,81885.8961817471,-0.26%
2023-03-01,80477.45876742105,-1.72%
2023-03-02,81909.95753348115,1.78%
2023-03-03,85251.88380084718,4.08%
2023-03-06,85405.33719168871,0.18%
2023-03-07,83321.44696421151,-2.44%
2023-03-08,84187.99001263932,1.04%
2023-03-09,81157.2223721843,-3.60%
2023-03-10,78917.28303471202,-2.76%
2023-03-13,80164.17610666047,1.58%
2023-03-14,83883.79387800951,4.64%
2023-03-15,84588.41774658479,0.84%
2023-03-16,89139.27462135105,5.38%
2023-03-17,88265.7097300618,-0.98%
2023-03-20,88865.91655622622,0.68%
2023-03-21,91389.70858642305,2.84%
2023-03-22,88885.63057115505,-2.74%
2023-03-23,91178.87983989085,2.58%
2023-03-24,91725.9531189302,0.60%
2023-03-27,90368.40901277003,-1.48%
2023-03-28,89482.79860444488,-0.98%
2023-03-29,92829.45527225113,3.74%
2023-03-30,94518.9513582061,1.82%
2023-03-31,97694.78812384183,3.36%
2023-04-03,97206.31418322262,-0.50%
2023-04-04,96486.98745826678,-0.74%
2023-04-05,94537.95031160979,-2.02%
2023-04-06,95937.11197622161,1.48%
2023-04-10,95764.42517466441,-0.18%
2023-04-11,94481.18187732392,-1.34%
2023-04-12,92799.41683990756,-1.78%
2023-04-13,96567.0731636078,4.06%
2023-04-14,96122.8646270552,-0.46%
2023-04-17,96238.21206460768,0.12%
2023-04-18,96295.95499184643,0.06%
2023-04-19,96257.4366098497,-0.04%
2023-04-20,94755.82059873604,-1.56%
2023-04-21,94964.28340405326,0.22%
2023-04-24,94508.4548437138,-0.48%
2023-04-25,90936.03525062141,-3.78%
2023-04-26,92100.01650182936,1.28%
2023-04-27,97183.93741273033,5.52%
2023-04-28,98447.32859909581,1.30%
2023-05-01,98230.7444761778,-0.22%
2023-05-02,96482.23722450183,-1.78%
2023-05-03,95247.2645880282,-1.28%
2023-05-04,94542.4348300768,-0.74%
2023-05-05,98569.94255383807,4.26%
2023-05-08,99062.79226660726,0.50%
2023-05-09,97715.53829178138,-1.36%
2023-05-10,99884.82324185893,2.22%
2023-05-11,100504.10914595846,0.62%
2023-05-12,99760.37873827836,-0.74%
2023-05-15,100857.74290439942,1.10%
2023-05-16,101039.28684162734,0.18%
2023-05-17,103504.64544056305,2.44%
2023-05-18,107251.51360551143,3.62%
2023-05-19,106758.15664292607,-0.46%
2023-05-22,107484.11210809796,0.68%
2023-05-23,104732.51883813067,-2.56%
2023-05-24,103685.19364974936,-1.00%
2023-05-25,108786.50517731701,4.92%
2023-05-26,114399.88884446658,5.16%
2023-05-30,115315.08795522232,0.80%
2023-05-31,113700.6767238492,-1.40%
2023-06-01,116679.63445401406,2.62%
2023-06-02,118383.15711704266,1.46%
2023-06-05,118548.89353700653,0.14%
2023-06-06,118572.60331571393,0.02%
2023-06-07,114422.56219966394,-3.50%
2023-06-08,117328.89527953541,2.54%
2023-06-09,118032.86865121263,0.60%
2023-06-12,122187.6256277353,3.52%
2023-06-13,124118.19011265352,1.58%
2023-06-14,125855.84477423067,1.40%
2023-06-15,128876.38504881221,2.40%
2023-06-16,127149.44148915813,-1.34%
2023-06-20,126920.57249447764,-0.18%
2023-06-21,123493.71703712674,-2.70%
2023-06-22,126408.16875920295,2.36%
2023-06-23,123880.00538401889,-2.00%
2023-06-26,120510.46923757358,-2.72%
2023-06-27,124728.33566088864,3.50%
2023-06-28,125027.68366647477,0.24%
2023-06-29,124627.59507874204,-0.32%
2023-06-30,128615.6781212618,3.20%
2023-07-03,129104.41769812259,0.38%
2023-07-05,129026.95504750371,-0.06%
2023-07-06,127091.55072179115,-1.50%
2023-07-07,126201.90986673861,-0.70%
2023-07-10,126353.35215857871,0.12%
2023-07-11,127591.61500973279,0.98%
2023-07-12,130755.88706197415,2.48%
2023-07-13,135280.04075431844,3.46%
2023-07-14,135171.81672171497,-0.08%
2023-07-17,137740.08123942756,1.90%
2023-07-18,139999.01857175416,1.64%
2023-07-19,139747.020338325,-0.18%
2023-07-20,133374.5562108974,-4.56%
2023-07-21,132681.00851860072,-0.52%
2023-07-24,133052.5153424528,0.28%
2023-07-25,134995.0820664526,1.46%
2023-07-26,133915.12140992098,-0.80%
2023-07-27,133325.89487571732,-0.44%
2023-07-28,138258.95298611885,3.70%
2023-07-31,138369.56014850773,0.08%
2023-08-01,137677.7123477652,-0.50%
2023-08-02,131592.35746199396,-4.42%
2023-08-03,131302.85427557759,-0.22%
2023-08-04,129963.56516196669,-1.02%
2023-08-07,132224.9311957849,1.74%
2023-08-08,129924.21739297826,-1.74%
2023-08-09,127013.91492337555,-2.24%
2023-08-10,127471.1650170997,0.36%
2023-08-11,125763.05140587057,-1.34%
2023-08-14,128731.05941904912,2.36%
2023-08-15,125898.97611183004,-2.20%
2023-08-16,123204.73802303687,-2.14%
2023-08-17,120543.51568173929,-2.16%
2023-08-18,120205.9938378304,-0.28%
2023-08-21,124172.7916344788,3.30%
2023-08-22,123700.93502626778,-0.38%
2023-08-23,127659.36494710835,3.20%
2023-08-24,122067.884762425,-4.38%
2023-08-25,124143.03880338621,1.70%
2023-08-28,125980.35577767632,1.48%
2023-08-29,131397.51107611638,4.30%
2023-08-30,132869.1632001689,1.12%
2023-08-31,133533.50901616973,0.50%
2023-09-01,133346.5621035471,-0.14%
2023-09-05,133639.9245401749,0.22%
2023-09-06,131287.86186826782,-1.76%
2023-09-07,129371.05908499112,-1.46%
2023-09-08,129733.29805042909,0.28%
2023-09-11,132820.9505440293,2.38%
2023-09-12,129872.32544195185,-2.22%
2023-09-13,130859.3551153107,0.76%
2023-09-14,133005.44853920178,1.64%
2023-09-15,128350.25784032971,-3.50%
2023-09-18,128735.30861385068,0.30%
2023-09-19,128168.87325594974,-0.44%
2023-09-20,124426.34215687601,-2.92%
2023-09-21,119847.45276550298,-3.68%
2023-09-22,119967.30021826847,0.10%
2023-09-25,121070.99938027655,0.92%
2023-09-26,117414.6551989922,-3.02%
2023-09-27,117978.24554394736,0.48%
2023-09-28,119960.28006908567,1.68%
2023-09-29,120152.21651719621,0.16%
2023-10-02,122146.74331138167,1.66%
2023-10-03,117676.1725061851,-3.66%
2023-10-04,121088.78150886446,2.90%
2023-10-05,120216.94228200063,-0.72%
2023-10-06,124304.31831958865,3.40%
2023-10-09,125522.50063912063,0.98%
2023-10-10,126928.35264627878,1.12%
2023-10-11,128756.12092438519,1.44%
2023-10-12,127803.32562954475,-0.74%
2023-10-13,124633.80315393204,-2.48%
2023-10-16,127575.16090836484,2.36%
2023-10-17,126733.16484636962,-0.66%
2023-10-18,123159.289597702,-2.82%
2023-10-19,121065.58167454106,-1.70%
2023-10-20,117433.61422430482,-3.00%
2023-10-23,118138.21590965065,0.60%
2023-10-24,120430.09729829789,1.94%
2023-10-25,114480.85049176197,-4.94%
2023-10-26,110153.47434317337,-3.78%
2023-10-27,111255.0090866051,1.00%
2023-10-30,113680.3682846931,2.18%
2023-10-31,114862.6441148539,1.04%
2023-11-01,118928.78171651973,3.54%
2023-11-02,123067.50332025462,3.48%
2023-11-03,126045.73690060478,2.42%
2023-11-06,126978.47535366926,0.74%
2023-11-07,129340.2749952475,1.86%
2023-11-08,129624.82360023704,0.22%
2023-11-09,127498.97649319316,-1.64%
2023-11-10,133236.43043538684,4.50%
2023-11-13,132437.0118527745,-0.60%
2023-11-14,138078.82855770268,4.26%
2023-11-15,138161.6758548373,0.06%
2023-11-16,138437.99920654696,0.20%
2023-11-17,138521.06200607086,0.06%
2023-11-20,141817.86328181534,2.38%
2023-11-21,140172.77606774628,-1.16%
2023-11-22,141378.26194192888,0.86%
2023-11-24,141038.95411326826,-0.24%
2023-11-27,140672.25283257375,-0.26%
2023-11-28,141516.28634956919,0.60%
2023-11-29,141120.0407477904,-0.28%
2023-11-30,140414.44054405144,-0.50%
2023-12-01,141285.01007542457,0.62%
2023-12-04,138487.56687593117,-1.98%
2023-12-05,139152.30719693564,0.48%
2023-12-06,137593.80135632996,-1.12%
2023-12-07,141666.57787647733,2.96%
2023-12-08,142771.57718391385,0.78%
2023-12-11,145198.69399604035,1.70%
2023-12-12,147579.9525775754,1.64%
2023-12-13,151328.48337304583,2.54%
2023-12-14,150874.4979229267,-0.30%
2023-12-15,152443.59270132513,1.04%
2023-12-18,154394.8706879021,1.28%
2023-12-19,155907.94042064354,0.98%
2023-12-20,151137.15744377187,-3.06%
2023-12-21,154855.13151688865,2.46%
2023-12-22,155226.78383252918,0.24%
2023-12-26,157089.50523851954,1.20%
2023-12-27,157623.6095563305,0.34%
2023-12-28,157465.9859467742,-0.10%
2023-12-29,156111.77846763193,-0.86%
2024-01-02,150866.4227111195,-3.36%
2024-01-03,147668.05454964377,-2.12%
2024-01-04,146102.77317141753,-1.06%
2024-01-05,146541.08149093177,0.30%
2024-01-08,152725.1151298491,4.22%
2024-01-09,153244.3805212906,0.34%
2024-01-10,155359.15297248441,1.38%
2024-01-11,155887.37409259088,0.34%
2024-01-12,156105.61641632052,0.14%
2024-01-16,156074.39529303726,-0.02%
2024-01-17,154326.36206575524,-1.12%
2024-01-18,158863.55711048844,2.94%
2024-01-19,165059.2358377975,3.90%
2024-01-22,165356.34246230553,0.18%
2024-01-23,166778.40700748135,0.86%
2024-01-24,168612.96948456363,1.10%
2024-01-25,168950.19542353274,0.20%
2024-01-26,167091.74327387387,-1.10%
2024-01-29,170466.99648800612,2.02%
2024-01-30,168148.64533576922,-1.36%
2024-01-31,161624.4778967414,-3.88%
2024-02-01,165535.79026184254,2.42%
2024-02-02,171230.22144684993,3.44%
2024-02-05,170648.03869393063,-0.34%
2024-02-06,169863.05771593854,-0.46%
2024-02-07,173396.20931643006,2.08%
2024-02-08,173951.07718624265,0.32%
2024-02-09,177464.88894540476,2.02%
2024-02-12,175903.19792268518,-0.88%
2024-02-13,170344.65686832834,-3.16%
2024-02-14,174364.7907704209,2.36%
2024-02-15,175097.12289165665,0.42%
2024-02-16,171945.37467960682,-1.80%
2024-02-20,169228.637759669,-1.58%
2024-02-21,167942.50011269553,-0.76%
2024-02-22,178052.6386194798,6.02%
2024-02-23,176735.04909369568,-0.74%
2024-02-26,176664.3550740582,-0.04%
2024-02-27,177406.34536536923,0.42%
2024-02-28,175490.35683542324,-1.08%
2024-02-29,178824.67361529625,1.90%
2024-03-01,183974.82421541677,2.88%
2024-03-04,182429.43569200728,-0.84%
2024-03-05,175861.976007095,-3.60%
2024-03-06,178218.5264855901,1.34%
2024-03-07,183778.94451194047,3.12%
2024-03-08,178155.3088098751,-3.06%
2024-03-11,176836.95952468202,-0.74%
2024-03-12,182106.70091851757,2.98%
2024-03-13,179083.72968327018,-1.66%
2024-03-14,178009.22730517056,-0.60%
2024-03-15,173915.01507715162,-2.30%
2024-03-18,177358.53237567923,1.98%
2024-03-19,178280.7967440328,0.52%
2024-03-20,182381.25506914553,2.30%
2024-03-21,183986.210113754,0.88%
2024-03-22,184354.1825339815,0.20%
2024-03-25,183100.57409275044,-0.68%
2024-03-26,181782.24995928264,-0.72%
2024-03-27,183200.15150896503,0.78%
2024-03-28,182687.19108473993,-0.28%
2024-04-01,183454.47728729583,0.42%
2024-04-02,180005.53311429467,-1.88%
2024-04-03,180761.5563533747,0.42%
2024-04-04,175157.94810642008,-3.10%
2024-04-05,179641.99157794446,2.56%
2024-04-08,179462.3495863665,-0.10%
2024-04-09,180862.15591314016,0.78%
2024-04-10,177715.15440025151,-1.74%
2024-04-11,183579.7544954598,3.30%
2024-04-12,177484.90664621055,-3.32%
2024-04-15,171627.9047268856,-3.30%
2024-04-16,171765.20705066712,0.08%
2024-04-17,167505.42991581056,-2.48%
2024-04-18,165595.86801477033,-1.14%
2024-04-19,158806.43742616475,-4.10%
2024-04-22,162046.0887496585,2.04%
2024-04-23,166939.88062989817,3.02%
2024-04-24,168008.2958659295,0.64%
2024-04-25,166160.20461140428,-1.10%
2024-04-26,171643.4913635806,3.30%
2024-04-29,172879.3245013984,0.72%
2024-04-30,166240.7584405447,-3.84%
2024-05-01,163913.3878223771,-1.40%
2024-05-02,168142.35322819444,2.58%
2024-05-03,174834.41888667658,3.98%
2024-05-06,178785.67675351546,2.26%
2024-05-07,178749.91961816477,-0.02%
2024-05-08,178606.91968247024,-0.08%
2024-05-09,179178.46182545417,0.32%
2024-05-10,180110.18982694656,0.52%
2024-05-13,180866.65262421974,0.42%
2024-05-14,183326.43909990916,1.36%
2024-05-15,188789.56698508645,2.98%
2024-05-16,187996.6508037491,-0.42%
2024-05-17,187771.05482278462,-0.12%
2024-05-20,190362.29537933905,1.38%
2024-05-21,191161.81701993226,0.42%
2024-05-22,190970.65520291234,-0.10%
2024-05-23,189290.1134371267,-0.88%
2024-05-24,193038.05768318183,1.98%
2024-05-28,194273.50125235418,0.64%
2024-05-29,191553.67223482122,-1.40%
2024-05-30,187492.73438344302,-2.12%
2024-05-31,187455.23583656634,-0.02%
2024-06-03,188767.42248742227,0.70%
2024-06-04,189862.27353784934,0.58%
2024-06-05,197608.65429819358,4.08%
2024-06-06,197332.0021821761,-0.14%
2024-06-07,196897.87177737532,-0.22%
2024-06-10,198433.67517723885,0.78%
2024-06-11,201251.43336475565,1.42%
2024-06-12,206604.72149225813,2.66%
2024-06-13,208960.0153172699,1.14%
2024-06-14,210715.27944593495,0.84%
2024-06-17,215941.01837619412,2.48%
2024-06-18,216070.58298721982,0.06%
2024-06-20,212656.66777602173,-1.58%
2024-06-21,211550.8531035864,-0.52%
2024-06-24,206685.18348220392,-2.30%
2024-06-25,211480.27973899108,2.32%
2024-06-26,212537.681137686,0.50%
2024-06-27,213345.32432600923,0.38%
2024-06-28,211041.19482328833,-1.08%
2024-07-01,213826.93859495575,1.32%
2024-07-02,218146.24275457385,2.02%
2024-07-03,221941.98737850346,1.74%
2024-07-05,226469.60392102491,2.04%
2024-07-08,227511.3640990616,0.46%
2024-07-09,227829.8800088003,0.14%
2024-07-10,232796.57139299216,2.18%
2024-07-11,222367.28499458614,-4.48%
2024-07-12,224991.21895752227,1.18%
2024-07-15,226206.1715398929,0.54%
2024-07-16,226477.6189457408,0.12%
2024-07-17,213160.73495173125,-5.88%
2024-07-18,211114.39189619463,-0.96%
2024-07-19,207187.66420692543,-1.86%
2024-07-22,213569.04426449872,3.08%
2024-07-23,212074.06095464723,-0.70%
2024-07-24,196592.654504958,-7.30%
2024-07-25,192424.89022945287,-2.12%
2024-07-26,196388.84296817958,2.06%
2024-07-29,197135.12057145868,0.38%
2024-07-30,191694.19124368642,-2.76%
2024-07-31,203234.18155655634,6.02%
2024-08-01,193316.3534965964,-4.88%
2024-08-02,184114.49507015842,-4.76%
2024-08-05,173214.91696200502,-5.92%
2024-08-06,176748.5012680299,2.04%
2024-08-07,172647.93603861163,-2.32%
2024-08-08,183213.98972417464,6.12%
2024-08-09,185192.7008131957,1.08%
2024-08-12,185785.31745579795,0.32%
2024-08-13,195074.58332858785,5.00%
2024-08-14,195425.71757857932,0.18%
2024-08-15,205040.66288344542,4.92%
2024-08-16,205409.73607663563,0.18%
2024-08-19,210832.55310905882,2.64%
2024-08-20,209820.55685413533,-0.48%
2024-08-21,212044.65475678915,1.06%
2024-08-22,204919.95435696104,-3.36%
2024-08-23,209756.06527978534,2.36%
2024-08-26,205393.1391219658,-2.08%
2024-08-27,206748.73384017075,0.66%
2024-08-28,201869.46372154274,-2.36%
2024-08-29,201344.60311586672,-0.26%
2024-08-30,206539.2938762561,2.58%
2024-09-03,193527.31836205197,-6.30%
2024-09-04,192753.20908860376,-0.40%
2024-09-05,192945.96229769234,0.10%
2024-09-06,182565.46952607651,-5.38%
2024-09-09,187312.1717337545,2.60%
2024-09-10,190683.7908249621,1.80%
2024-09-11,198959.46734676548,4.34%
2024-09-12,202819.28101329276,1.94%
2024-09-13,204725.78225481772,0.94%
2024-09-16,202801.35990162243,-0.94%
2024-09-17,203004.16126152404,0.10%
2024-09-18,201177.12381017033,-0.90%
2024-09-19,211477.39254925103,5.12%
2024-09-20,210462.30106501462,-0.48%
2024-09-23,211767.1673316177,0.62%
2024-09-24,213757.77870453493,0.94%
2024-09-25,214356.3004849076,0.28%
2024-09-26,217443.03121189028,1.44%
2024-09-27,215138.13508104422,-1.06%
2024-09-30,216256.85338346567,0.52%
2024-10-01,210071.90737669857,-2.86%
2024-10-02,210702.12309882863,0.30%
2024-10-03,210491.4209757298,-0.10%
2024-10-04,215627.4116475376,2.44%
2024-10-07,210581.73021498523,-2.34%
2024-10-08,217109.76385164977,3.10%
2024-10-09,220583.52007327616,1.60%
2024-10-10,220010.00292108563,-0.26%
2024-10-11,220670.03292984885,0.30%
2024-10-14,224289.02146989838,1.64%
2024-10-15,218143.50228162316,-2.74%
2024-10-16,218448.90318481746,0.14%
2024-10-17,218798.42142991317,0.16%
2024-10-18,221686.56059278804,1.32%
2024-10-21,222484.63221092208,0.36%
2024-10-22,222974.0984017861,0.22%
2024-10-23,216061.9013513307,-3.10%
2024-10-24,219648.5289137628,1.66%
2024-10-25,222240.3815549452,1.18%
2024-10-28,222240.3815549452,-0.00%
2024-10-29,226596.29303342215,1.96%
2024-10-30,223016.07160349406,-1.58%
2024-10-31,212132.88730924355,-4.88%
2024-11-01,215187.60088649666,1.44%
2024-11-04,213681.2876802912,-0.70%
2024-11-05,219322.4736750509,2.64%
2024-11-06,231341.34523244368,5.48%
2024-11-07,238466.65866560294,3.08%
2024-11-08,238800.5119877348,0.14%
2024-11-11,238561.71147574706,-0.10%
2024-11-12,237750.60165672953,-0.34%
2024-11-13,236989.799731428,-0.32%
2024-11-14,233861.53437497315,-1.32%
2024-11-15,222636.18072497443,-4.80%
2024-11-18,225797.61449126908,1.42%
2024-11-19,229003.9406170451,1.42%
2024-11-20,228637.5343120578,-0.16%
2024-11-21,230283.72455910465,0.72%
2024-11-22,231066.68922260564,0.34%
2024-11-25,231713.67595242892,0.28%
2024-11-26,234355.21185828664,1.14%
2024-11-27,230371.17325669577,-1.70%
2024-11-29,234517.8543753163,1.80%
2024-12-02,239771.05431332337,2.24%
2024-12-03,241257.63485006598,0.62%
