NASDAQ100,LEVERAGE 3.0x,1986-2025
Date,Close-Price,Change (%)
2009-08-25,603.9836321821743,0.93%
2009-08-26,600.7221205683907,-0.54%
2009-08-27,605.0473198364831,0.72%
2009-08-28,607.5885185797963,0.42%
2009-08-31,587.538097466663,-3.30%
2009-09-01,555.6347787742232,-5.43%
2009-09-02,553.9678744379005,-0.30%
2009-09-03,566.0997708880906,2.19%
2009-09-04,600.065757141376,6.00%
2009-09-08,618.4277693099021,3.06%
2009-09-09,634.5687340888906,2.61%
2009-09-10,653.796166731784,3.03%
2009-09-11,653.0116113317058,-0.12%
2009-09-14,662.6108820182818,1.47%
2009-09-15,669.3695130148683,1.02%
2009-09-16,697.8846542693017,4.26%
2009-09-17,694.7441733250898,-0.45%
2009-09-18,699.7463313730306,0.72%
2009-09-21,707.5135156512713,1.11%
2009-09-22,710.4850724170066,0.42%
2009-09-23,698.3357776786758,-1.71%
2009-09-24,680.7377160811732,-2.52%
2009-09-25,662.1535764321571,-2.73%
2009-09-28,697.9098695594937,5.40%
2009-09-29,689.5349511247798,-1.20%
2009-09-30,691.1898350074792,0.24%
2009-10-01,627.7386081537927,-9.18%
2009-10-02,623.2188901750854,-0.72%
2009-10-05,637.989177872235,2.37%
2009-10-06,671.8664032172506,5.31%
2009-10-07,677.9132008462059,0.90%
2009-10-08,686.6582811371219,1.29%
2009-10-09,698.6061352289079,1.74%
2009-10-12,700.9115354751633,0.33%
2009-10-13,701.7526293177335,0.12%
2009-10-14,731.015713960283,4.17%
2009-10-15,729.9191903893427,-0.15%
2009-10-16,712.4011298199985,-2.40%
2009-10-19,733.7731637145985,3.00%
2009-10-20,733.1127678672553,-0.09%
2009-10-21,729.8137604118527,-0.45%
2009-10-22,741.8556874586483,1.65%
2009-10-23,729.8376253218182,-1.62%
2009-10-26,721.2985251055529,-1.17%
2009-10-27,689.2728705908664,-4.44%
2009-10-28,642.5401699648057,-6.78%
2009-10-29,676.0807668369686,5.22%
2009-10-30,623.7521154837872,-7.74%
2009-11-02,630.3015126963669,1.05%
2009-11-03,637.4869499411055,1.14%
2009-11-04,639.2081647059465,0.27%
2009-11-05,685.2311525647747,7.20%
2009-11-06,696.7430359278628,1.68%
2009-11-09,742.1010075667666,6.51%
2009-11-10,748.1120257280575,0.81%
2009-11-11,760.4558741525703,1.65%
2009-11-12,747.908352229053,-1.65%
2009-11-13,767.4287602222313,2.61%
2009-11-16,791.8329947972983,3.18%
2009-11-17,798.0092921567173,0.78%
2009-11-18,784.1239304731904,-1.74%
2009-11-19,746.9564561687612,-4.74%
2009-11-20,735.7521093262297,-1.50%
2009-11-23,771.5096618394845,4.86%
2009-11-24,762.9459045930662,-1.11%
2009-11-25,772.5590229909387,1.26%
2009-11-27,736.1714930080655,-4.71%
2009-11-30,738.6008589349922,0.33%
2009-12-01,764.0825885682494,3.45%
2009-12-02,767.9794097699476,0.51%
2009-12-03,757.8420815609843,-1.32%
2009-12-04,769.209712784399,1.50%
2009-12-07,758.5946187479743,-1.38%
2009-12-08,744.7123372248864,-1.83%
2009-12-09,766.160052536963,2.88%
2009-12-10,778.5718453880618,1.62%
2009-12-11,768.9954116897886,-1.23%
2009-12-14,790.9117809229476,2.85%
2009-12-15,776.6753688663346,-1.80%
2009-12-16,780.1704080262331,0.45%
2009-12-17,750.9140177252493,-3.75%
2009-12-18,787.8589873973315,4.92%
2009-12-21,815.9855532474163,3.57%
2009-12-22,830.4284975398956,1.77%
2009-12-23,847.3692388897094,2.04%
2009-12-24,871.773472969733,2.88%
2009-12-28,883.5424148548244,1.35%
2009-12-29,874.7953449477617,-0.99%
2009-12-30,883.9806960697132,1.05%
2009-12-31,857.9916636052636,-2.94%
2010-01-04,894.5421084748479,4.26%
2010-01-05,896.9573721677299,0.27%
2010-01-06,882.695749950263,-1.59%
2010-01-07,880.3124714253972,-0.27%
2010-01-08,902.760439446745,2.55%
2010-01-11,893.5522829643882,-1.02%
2010-01-12,858.7037439287769,-3.90%
2010-01-13,892.4508010651778,3.93%
2010-01-14,892.9862715458167,0.06%
2010-01-15,861.6424534145585,-3.51%
2010-01-19,904.5522475946036,4.98%
2010-01-20,865.2042248242384,-4.35%
2010-01-21,841.0650269516422,-2.79%
2010-01-22,765.1168550179088,-9.03%
2010-01-25,774.7573273911345,1.26%
2010-01-26,776.6167449768732,0.24%
2010-01-27,795.9545019267972,2.49%
2010-01-28,733.1536917247729,-7.89%
2010-01-29,695.7628534468095,-5.10%
2010-02-01,719.3492141786563,3.39%
2010-02-02,739.2032524899873,2.76%
2010-02-03,748.9607354228552,1.32%
2010-02-04,683.8011514410668,-8.70%
2010-02-05,699.3918176939231,2.28%
2010-02-08,685.9634947941998,-1.92%
2010-02-09,708.3945010739701,3.27%
2010-02-10,703.5065790165597,-0.69%
2010-02-11,734.742271124895,4.44%
2010-02-12,738.9303020703069,0.57%
2010-02-16,767.5269047604277,3.87%
2010-02-17,778.8095502604059,1.47%
2010-02-18,794.9309079507963,2.07%
2010-02-19,794.9309079507963,-0.00%
2010-02-22,787.5380505068539,-0.93%
2010-02-23,756.5878051219345,-3.93%
2010-02-24,780.1933446417388,3.12%
2010-02-25,780.6614606485238,0.06%
2010-02-26,788.1558106707496,0.96%
2010-03-01,824.0957156373358,4.56%
2010-03-02,830.5236622193071,0.78%
2010-03-03,831.0219764166386,0.06%
2010-03-04,841.9914665053383,1.32%
2010-03-05,881.1440696978365,4.65%
2010-03-08,884.3161883487487,0.36%
2010-03-09,898.907405456503,1.65%
2010-03-10,921.5598720740069,2.52%
2010-03-11,930.9597827691617,1.02%
2010-03-12,931.7976465736539,0.09%
2010-03-15,925.3682428122956,-0.69%
2010-03-16,942.857702601448,1.89%
2010-03-17,948.797706127837,0.63%
2010-03-18,960.1832786013711,1.20%
2010-03-19,943.1880345701268,-1.77%
2010-03-22,968.3711550931491,2.67%
2010-03-23,988.7069493501052,2.10%
2010-03-24,971.5034484314134,-1.74%
2010-03-25,967.4231339480015,-0.42%
2010-03-26,972.6472188713208,0.54%
2010-03-29,985.4861621604223,1.32%
2010-03-30,995.5381210144586,1.02%
2010-03-31,980.9037106355461,-1.47%
2010-04-01,982.6693373146901,0.18%
2010-04-05,1010.08581182577,2.79%
2010-04-06,1016.4493524402723,0.63%
2010-04-07,1009.4358519084344,-0.69%
2010-04-08,1014.5839747531676,0.51%
2010-04-09,1035.5858630305581,2.07%
2010-04-12,1037.449917584013,0.18%
2010-04-13,1050.2105515702965,1.23%
2010-04-14,1089.5934472541828,3.75%
2010-04-15,1105.283592894643,1.44%
2010-04-16,1063.1722880053571,-3.81%
2010-04-19,1064.129143064562,0.09%
2010-04-20,1080.0910802105302,1.50%
2010-04-21,1097.5885557099407,1.62%
2010-04-22,1114.710937179016,1.56%
2010-04-23,1131.431601236701,1.50%
2010-04-26,1121.2487168255707,-0.90%
2010-04-27,1050.9464222806075,-6.27%
2010-04-28,1053.1534097673969,0.21%
2010-04-29,1108.7599098031153,5.28%
2010-04-30,1039.9059194043418,-6.21%
2010-05-03,1088.2615446566438,4.65%
2010-05-04,987.7061779303698,-9.24%
2010-05-05,971.7053378478978,-1.62%
2010-05-06,890.0820894686744,-8.40%
2010-05-07,814.2470954459434,-8.52%
2010-05-10,937.36125627737,15.12%
2010-05-11,934.2679641316547,-0.33%
2010-05-12,984.9987145840036,5.43%
2010-05-13,940.082773198973,-4.56%
2010-05-14,884.5238813029137,-5.91%
2010-05-17,896.1995965361122,1.32%
2010-05-18,856.4083344499088,-4.44%
2010-05-19,837.9099144257908,-2.16%
2010-05-20,739.6230814636456,-11.73%
2010-05-21,767.5808339429714,3.78%
2010-05-24,758.1395896854729,-1.23%
2010-05-25,758.5944734392841,0.06%
2010-05-26,734.4711691839149,-3.18%
2010-05-27,815.7771276125743,11.07%
2010-05-28,802.3168050069669,-1.65%
2010-06-01,779.6914711057705,-2.82%
2010-06-02,836.5309793493811,7.29%
2010-06-03,857.8625193227904,2.55%
2010-06-04,771.3899773750531,-10.08%
2010-06-07,728.5778336307377,-5.55%
2010-06-08,725.5178067294886,-0.42%
2010-06-09,705.2758599217358,-2.79%
2010-06-10,766.2116942189738,8.64%
2010-06-11,787.5890004876832,2.79%
2010-06-14,785.4625101863664,-0.27%
2010-06-15,851.912638548133,8.46%
2010-06-16,862.3911640022751,1.23%
2010-06-17,869.6352497798941,0.84%
2010-06-18,873.5486084039036,0.45%
2010-06-21,849.4386668119558,-2.76%
2010-06-22,828.7973072084253,-2.43%
2010-06-23,820.5922138670619,-0.99%
2010-06-24,781.449965265603,-4.77%
2010-06-25,773.7136106094736,-0.99%
2010-06-28,770.4640134449138,-0.42%
2010-06-29,679.8574454637919,-11.76%
2010-06-30,651.0994755206735,-4.23%
2010-07-01,645.825569768956,-0.81%
2010-07-02,639.044401286382,-1.05%
2010-07-06,646.137794140661,1.11%
2010-07-07,707.5854983634378,9.51%
2010-07-08,717.7747295398713,1.44%
2010-07-09,737.5853120751717,2.76%
2010-07-12,745.1086822583385,1.02%
2010-07-13,774.6149860757688,3.96%
2010-07-14,785.0722883877917,1.35%
2010-07-15,788.6051136855367,0.45%
2010-07-16,721.415957999529,-8.52%
2010-07-19,740.4613392907166,2.64%
2010-07-20,766.6736707016081,3.54%
2010-07-21,737.4634038478769,-3.81%
2010-07-22,793.2156371787764,7.56%
2010-07-23,808.9213067949163,1.98%
2010-07-26,828.3354181579944,2.40%
2010-07-27,826.3474131544152,-0.24%
2010-07-28,805.0276498950312,-2.58%
2010-07-29,789.0881024271096,-1.98%
2010-07-30,793.8226310416723,0.60%
2010-08-02,838.5942274324226,5.64%
2010-08-03,829.034253239693,-1.14%
2010-08-04,851.9155986291087,2.76%
2010-08-05,846.2929556781565,-0.66%
2010-08-06,843.5001889244187,-0.33%
2010-08-09,859.9484426084449,1.95%
2010-08-10,838.5357263874946,-2.49%
2010-08-11,767.0924824992801,-8.52%
2010-08-12,750.5232848772957,-2.16%
2010-08-13,734.0868249384829,-2.19%
2010-08-16,737.3902156507061,0.45%
2010-08-17,766.3696511257788,3.93%
2010-08-18,773.037067090573,0.87%
2010-08-19,738.2503990714972,-4.50%
2010-08-20,741.5725258673189,0.45%
2010-08-23,720.21523712234,-2.88%
2010-08-24,680.6754206043236,-5.49%
2010-08-25,698.6452517082777,2.64%
2010-08-26,673.0748354957548,-3.66%
2010-08-27,698.9209091787917,3.84%
2010-08-30,676.0661954486452,-3.27%
2010-08-31,670.7928791241458,-0.78%
2010-09-01,730.7617625178443,8.94%
2010-09-02,755.5345862671993,3.39%
2010-09-03,792.2535671597851,4.86%
2010-09-07,774.6655379688378,-2.22%
2010-09-08,804.1802949654506,3.81%
2010-09-09,812.1416798856086,0.99%
2010-09-10,820.1818825164761,0.99%
2010-09-13,858.3203400534923,4.65%
2010-09-14,867.59019972607,1.08%
2010-09-15,882.4259921413857,1.71%
2010-09-16,894.074015237652,1.32%
2010-09-17,904.8029034205039,1.20%
2010-09-20,951.4907332370019,5.16%
2010-09-21,950.9198387970597,-0.06%
2010-09-22,941.7910083446079,-0.96%
2010-09-23,940.9433964370977,-0.09%
2010-09-24,1000.2228304126348,6.30%
2010-09-27,981.318618917836,-1.89%
2010-09-28,983.3793880175634,0.21%
2010-09-29,978.3641531386738,-0.51%
2010-09-30,962.2211446118857,-1.65%
2010-10-01,960.2004802082008,-0.21%
2010-10-04,929.3780447935176,-3.21%
2010-10-05,999.0813981530314,7.50%
2010-10-06,972.4059248223455,-2.67%
2010-10-07,979.6989692585131,0.75%
2010-10-08,1002.3300154483846,2.31%
2010-10-11,1002.3300154483846,-0.00%
2010-10-12,1023.9803437820698,2.16%
2010-10-13,1047.6342897234356,2.31%
2010-10-14,1043.5485159935142,-0.39%
2010-10-15,1109.2920725011056,6.30%
2010-10-18,1119.608488775366,0.93%
2010-10-19,1064.523751127618,-4.92%
2010-10-20,1089.114249778666,2.31%
2010-10-21,1095.9756695522715,0.63%
2010-10-22,1118.3335732111377,2.04%
2010-10-25,1133.0955763775248,1.32%
2010-10-26,1141.9337218732696,0.78%
2010-10-27,1152.896285603253,0.96%
2010-10-28,1159.1219255455107,0.54%
2010-10-29,1150.4285111039194,-0.75%
2010-11-01,1156.9859536172119,0.57%
2010-11-02,1194.8193943004947,3.27%
2010-11-03,1205.9312146674893,0.93%
2010-11-04,1255.1332082259228,4.08%
2010-11-05,1253.250508413584,-0.15%
2010-11-08,1257.0102599388244,0.30%
2010-11-09,1236.2695906498338,-1.65%
2010-11-10,1254.8136345095813,1.50%
2010-11-11,1229.5918804559387,-2.01%
2010-11-12,1169.83371506578,-4.86%
2010-11-15,1159.305211630188,-0.90%
2010-11-16,1097.398313329136,-5.34%
2010-11-17,1107.2748981490981,0.90%
2010-11-18,1162.4171880769234,4.98%
2010-11-19,1163.1146383897694,0.06%
2010-11-22,1188.5868489705053,2.19%
2010-11-23,1131.8912562746123,-4.77%
2010-11-24,1202.1817032892657,6.21%
2010-11-26,1191.0014134486755,-0.93%
2010-11-29,1175.6374952151875,-1.29%
2010-11-30,1130.845706647489,-3.81%
2010-12-01,1203.7852547262519,6.45%
2010-12-02,1241.3433546737108,3.12%
2010-12-03,1251.3982358465678,0.81%
2010-12-06,1249.145719022044,-0.18%
2010-12-07,1248.3962315906308,-0.06%
2010-12-08,1267.4966939339677,1.53%
2010-12-09,1269.0176899666885,0.12%
2010-12-10,1293.002124307059,1.89%
2010-12-13,1279.0377013645427,-1.08%
2010-12-14,1287.8630615039579,0.69%
2010-12-15,1270.090551255203,-1.38%
2010-12-16,1297.143479996939,2.13%
2010-12-17,1297.532623040938,0.03%
2010-12-20,1305.7070785660958,0.63%
2010-12-21,1326.0761089917269,1.56%
2010-12-22,1328.463045987912,0.18%
2010-12-23,1318.4995731430026,-0.75%
2010-12-27,1317.7084733991169,-0.06%
2010-12-28,1313.3600354368998,-0.33%
2010-12-29,1320.8461876388901,0.57%
2010-12-30,1310.147333519015,-0.81%
2010-12-31,1296.3907865170654,-1.05%
2011-01-03,1360.173213213705,4.92%
2011-01-04,1355.2765896461356,-0.36%
2011-01-05,1389.429559705218,2.52%
2011-01-06,1402.3512546104766,0.93%
2011-01-07,1400.6684331049441,-0.12%
2011-01-10,1414.9552511226145,1.02%
2011-01-11,1423.0204960540134,0.57%
2011-01-12,1453.330832619964,2.13%
2011-01-13,1454.6388303693218,0.09%
2011-01-14,1488.677378999964,2.34%
2011-01-18,1498.9492529150637,0.69%
2011-01-19,1449.933612344741,-3.27%
2011-01-20,1417.3101060669844,-2.25%
2011-01-21,1384.145049585017,-2.34%
2011-01-24,1442.6943851824633,4.23%
2011-01-25,1449.619318231339,0.48%
2011-01-26,1468.754293231993,1.32%
2011-01-27,1499.1575071018951,2.07%
2011-01-28,1384.0222105564696,-7.68%
2011-01-31,1404.7825437148165,1.50%
2011-02-01,1484.4337139434465,5.67%
2011-02-02,1476.863102002335,-0.51%
2011-02-03,1480.850632377741,0.27%
2011-02-04,1509.727219709107,1.95%
2011-02-07,1531.0143735070053,1.41%
2011-02-08,1559.0319365421835,1.83%
2011-02-09,1553.8871311515943,-0.33%
2011-02-10,1560.413457102431,0.42%
2011-02-11,1589.9052714416669,1.89%
2011-02-14,1602.7835041403443,0.81%
2011-02-15,1595.570978371713,-0.45%
2011-02-16,1627.6419550369844,2.01%
2011-02-17,1626.6653698639623,-0.06%
2011-02-18,1616.4173780338194,-0.63%
2011-02-22,1475.304140931467,-8.73%
2011-02-23,1433.7005641571996,-2.82%
2011-02-24,1456.926513296546,1.62%
2011-02-25,1519.428660716968,4.29%
2011-02-28,1528.5452326812697,0.60%
2011-03-01,1458.8435700710038,-4.56%
2011-03-02,1480.7262236220688,1.50%
2011-03-03,1566.4602719697866,5.79%
2011-03-04,1542.9633678902399,-1.50%
2011-03-07,1480.4733514906852,-4.05%
2011-03-08,1498.6831737140205,1.23%
2011-03-09,1469.9084567787113,-1.92%
2011-03-10,1397.147988168165,-4.95%
2011-03-11,1424.8115183338948,1.98%
2011-03-14,1408.9961104803886,-1.11%
2011-03-15,1351.5090691727887,-4.08%
2011-03-16,1249.7404362640777,-7.53%
2011-03-17,1287.6075714828794,3.03%
2011-03-18,1280.268208325427,-0.57%
2011-03-21,1352.0912548124834,5.61%
2011-03-22,1343.5730799071648,-0.63%
2011-03-23,1366.145107649605,1.68%
2011-03-24,1441.1464740595684,5.49%
2011-03-25,1448.9286650194902,0.54%
2011-03-28,1424.1519848476569,-1.71%
2011-03-29,1465.5948076067236,2.91%
2011-03-30,1486.2596943939784,1.41%
2011-03-31,1491.1643513854788,0.33%
2011-04-01,1498.769289577545,0.51%
2011-04-04,1482.5825812501073,-1.08%
2011-04-05,1469.6841127932314,-0.87%
2011-04-06,1478.0613122361528,0.57%
2011-04-07,1478.9481490234944,0.06%
2011-04-08,1456.7639267881418,-1.50%
2011-04-11,1444.090080625085,-0.87%
2011-04-12,1413.7641889319582,-2.10%
2011-04-13,1447.6945294663253,2.40%
2011-04-14,1437.7054372130076,-0.69%
2011-04-15,1430.804451114385,-0.48%
2011-04-18,1402.4745229823202,-1.98%
2011-04-19,1428.981291466686,1.89%
2011-04-20,1523.7227510909272,6.63%
2011-04-21,1561.6634475930912,2.49%
2011-04-25,1574.3129215185952,0.81%
2011-04-26,1598.8722030942854,1.56%
2011-04-27,1633.8875043420503,2.19%
2011-04-28,1626.535010572511,-0.45%
2011-04-29,1614.823958496389,-0.72%
2011-05-02,1615.3084056839377,0.03%
2011-05-03,1592.047964642089,-1.44%
2011-05-04,1581.5404480754512,-0.66%
2011-05-05,1556.8684170854742,-1.56%
2011-05-06,1572.748474939746,1.02%
2011-05-09,1588.3186848416497,0.99%
2011-05-10,1628.8208113051119,2.55%
2011-05-11,1591.6836968073553,-2.28%
2011-05-12,1621.289013567972,1.86%
2011-05-13,1563.4089957835954,-3.57%
2011-05-16,1481.7990462036917,-5.22%
2011-05-17,1492.4679993363584,0.72%
2011-05-18,1529.6304525198336,2.49%
2011-05-19,1542.479348321,0.84%
2011-05-20,1506.848075374785,-2.31%
2011-05-23,1440.396075250757,-4.41%
2011-05-24,1415.7653023639689,-1.71%
2011-05-25,1429.356649266663,0.96%
2011-05-26,1457.229103927363,1.95%
2011-05-27,1476.4645280992042,1.32%
2011-05-31,1545.563068014247,4.68%
2011-06-01,1447.7289258089452,-6.33%
2011-06-02,1455.5466620083137,0.54%
2011-06-03,1390.9203902151446,-4.44%
2011-06-06,1358.3728530841101,-2.34%
2011-06-07,1348.5925685419045,-0.72%
2011-06-08,1319.867546831962,-2.13%
2011-06-09,1326.5988713208053,0.51%
2011-06-10,1263.7180848201992,-4.74%
2011-06-13,1265.6136619474296,0.15%
2011-06-14,1313.4538583690426,3.78%
2011-06-15,1240.9512053870715,-5.52%
2011-06-16,1225.6875055608105,-1.23%
2011-06-17,1213.9209055074266,-0.96%
2011-06-20,1232.8580716333424,1.56%
2011-06-21,1312.377417253693,6.45%
2011-06-22,1284.4237782661894,-2.13%
2011-06-23,1317.561911745457,2.58%
2011-06-24,1251.1567913934862,-5.04%
2011-06-27,1310.8369703429555,4.77%
2011-06-28,1369.4313829172856,4.47%
2011-06-29,1385.0429006825427,1.14%
2011-06-30,1440.721625289981,4.02%
2011-07-01,1508.147397353552,4.68%
2011-07-05,1527.1500545602066,1.26%
2011-07-06,1541.3525500676167,0.93%
2011-07-07,1607.9389802305375,4.32%
2011-07-08,1593.9499111025318,-0.87%
2011-07-11,1506.9202459563337,-5.46%
2011-07-12,1472.1103882747425,-2.31%
2011-07-13,1488.4508135845922,1.11%
2011-07-14,1436.6527252718486,-3.48%
2011-07-15,1495.26815646294,4.08%
2011-07-18,1471.0448123282404,-1.62%
2011-07-19,1572.9882178225873,6.93%
2011-07-20,1552.696669812676,-1.29%
2011-07-21,1584.8374908777982,2.07%
2011-07-22,1634.759871840449,3.15%
2011-07-25,1623.970456686302,-0.66%
2011-07-26,1634.6886617004316,0.66%
2011-07-27,1509.1445724818384,-7.68%
2011-07-28,1517.7466965449848,0.57%
2011-07-29,1500.444384204372,-1.14%
2011-08-01,1483.7894515397036,-1.11%
2011-08-02,1368.0538743196066,-7.80%
2011-08-03,1403.7600804393483,2.61%
2011-08-04,1211.3045734111136,-13.71%
2011-08-05,1190.2278738337602,-1.74%
2011-08-08,972.059104560032,-18.33%
2011-08-09,1114.3685574676206,14.64%
2011-08-10,978.6384671680644,-12.18%
2011-08-11,1111.6354348562043,13.59%
2011-08-12,1134.6462883577276,2.07%
2011-08-15,1184.6841896743035,4.41%
2011-08-16,1152.6977165530973,-2.70%
2011-08-17,1132.6407762850733,-1.74%
2011-08-18,963.4242443080834,-14.94%
2011-08-19,914.867662394956,-5.04%
2011-08-22,923.6503919539476,0.96%
2011-08-23,1038.0906755170417,12.39%
2011-08-24,1061.13628851352,2.22%
2011-08-25,1006.3816560262223,-5.16%
2011-08-26,1083.3698527122283,7.65%
2011-08-29,1176.6479970307512,8.61%
2011-08-30,1198.5336497755231,1.86%
2011-08-31,1203.927051199513,0.45%
2011-09-01,1168.5315958942474,-2.94%
2011-09-02,1087.552356298776,-6.93%
2011-09-06,1087.2260905918863,-0.03%
2011-09-07,1171.703557830876,7.77%
2011-09-08,1156.5885819348578,-1.29%
2011-09-09,1077.130946355933,-6.87%
2011-09-12,1119.1390532638143,3.90%
2011-09-13,1163.1212180570822,3.93%
2011-09-14,1213.7169910425653,4.35%
2011-09-15,1268.3342556394807,4.50%
2011-09-16,1300.6767791582877,2.55%
2011-09-19,1305.3592155632575,0.36%
2011-09-20,1283.4291807417947,-1.68%
2011-09-21,1220.2844650492984,-4.92%
2011-09-22,1100.940644367477,-9.78%
2011-09-23,1134.6294280851218,3.06%
2011-09-26,1176.8376428098882,3.72%
2011-09-27,1207.2000539943833,2.58%
2011-09-28,1154.6868516456277,-4.35%
2011-09-29,1118.660621874284,-3.12%
2011-09-30,1029.3915042487163,-7.98%
2011-10-03,951.2606890762387,-7.59%
2011-10-04,1011.7608689014876,6.36%
2011-10-05,1088.2499905904401,7.56%
2011-10-06,1140.8124651359583,4.83%
2011-10-07,1117.197647107644,-2.07%
2011-10-10,1232.827603583285,10.35%
2011-10-11,1259.0868315396092,2.13%
2011-10-12,1279.106312161089,1.59%
2011-10-13,1311.7235231211969,2.55%
2011-10-14,1388.0658321668507,5.82%
2011-10-17,1322.271511722142,-4.74%
2011-10-18,1374.2367821328219,3.93%
2011-10-19,1290.5457621009332,-6.09%
2011-10-20,1273.1233943125706,-1.35%
2011-10-21,1322.3932696724669,3.87%
2011-10-24,1404.9106097000288,6.24%
2011-10-25,1318.9300803863869,-6.12%
2011-10-26,1316.9516852658073,-0.15%
2011-10-27,1427.1805413225552,8.37%
2011-10-28,1429.749466296936,0.18%
