SP500 1927-DANES,LEVERAGE 2.0x
2009-09-08,2802.9248080908087,1.76%
2009-09-09,2846.6504350970254,1.56%
2009-09-10,2905.8607641470435,2.08%
2009-09-11,2897.724354007432,-0.28%
2009-09-14,2934.2356808679256,1.26%
2009-09-15,2952.4279420893067,0.62%
2009-09-16,3042.7722371172395,3.06%
2009-09-17,3023.907049247113,-0.62%
2009-09-18,3039.631365903198,0.52%
2009-09-21,3018.961872615056,-0.68%
2009-09-22,3058.812169333575,1.32%
2009-09-23,2997.024163513037,-2.02%
2009-09-24,2940.080704406289,-1.90%
2009-09-25,2904.2117198125325,-1.22%
2009-09-28,3007.601657037859,3.56%
2009-09-29,2994.3682097468923,-0.44%
2009-09-30,2974.6053795625626,-0.66%
2009-10-01,2821.1157419771343,-5.16%
2009-10-02,2795.72570029934,-0.90%
2009-10-05,2879.0383261682605,2.98%
2009-10-06,2957.923976305271,2.74%
2009-10-07,2973.8967657773196,0.54%
2009-10-08,3018.505217263979,1.50%
2009-10-09,3052.3124756973357,1.12%
2009-10-12,3079.172825483472,0.88%
2009-10-13,3061.9294576607645,-0.56%
2009-10-14,3169.096988678891,3.50%
2009-10-15,3195.7174033837937,0.84%
2009-10-16,3143.9467814489763,-1.62%
2009-10-19,3203.052980940217,1.88%
2009-10-20,3163.3351239765584,-1.24%
2009-10-21,3107.0277587697756,-1.78%
2009-10-22,3172.896747255695,2.12%
2009-10-23,3095.478066622656,-2.44%
2009-10-26,3023.043879863686,-2.34%
2009-10-27,3003.0917902565857,-0.66%
2009-10-28,2885.9712104365785,-3.90%
2009-10-29,3015.8399149062243,4.50%
2009-10-30,2846.3497116884946,-5.62%
2009-11-02,2883.352257940445,1.30%
2009-11-03,2897.192348778559,0.48%
2009-11-04,2902.986733476116,0.20%
2009-11-05,3014.461424041599,3.84%
2009-11-06,3029.533731161807,0.50%
2009-11-09,3164.045028825391,4.44%
2009-11-10,3163.412219819626,-0.02%
2009-11-11,3195.046342017822,1.00%
2009-11-12,3129.228387372255,-2.06%
2009-11-13,3164.9015909882987,1.14%
2009-11-16,3256.683737126959,2.90%
2009-11-17,3262.5457678537873,0.18%
2009-11-18,3259.2832220859336,-0.10%
2009-11-19,3171.9344317340306,-2.68%
2009-11-20,3151.634051370933,-0.64%
2009-11-23,3237.3584975682224,2.72%
2009-11-24,3234.1211390706544,-0.10%
2009-11-25,3263.22822932229,0.90%
2009-11-27,3150.9731782336034,-3.44%
2009-11-30,3174.920574388179,0.76%
2009-12-01,3251.753652288373,2.42%
2009-12-02,3253.7047044797455,0.06%
2009-12-03,3199.0424654444855,-1.68%
2009-12-04,3234.2319325643743,1.10%
2009-12-07,3218.0607729015524,-0.50%
2009-12-08,3151.7687209797805,-2.06%
2009-12-09,3175.091809515031,0.74%
2009-12-10,3211.9228745054056,1.16%
2009-12-11,3235.691103776746,0.74%
2009-12-14,3280.9907792296203,1.40%
2009-12-15,3244.8998806580944,-1.10%
2009-12-16,3252.038660395542,0.22%
2009-12-17,3175.2905480102077,-2.36%
2009-12-18,3212.1239183671264,1.16%
2009-12-21,3279.578520652836,2.10%
2009-12-22,3303.1914860015363,0.72%
2009-12-23,3318.3861668371433,0.46%
2009-12-24,3353.5610602056167,1.06%
2009-12-28,3361.6096067501103,0.24%
2009-12-29,3352.1970998512097,-0.28%
2009-12-30,3353.53797869115,0.04%
2009-12-31,3286.4672191173267,-2.00%
2010-01-04,3391.634170129081,3.20%
2010-01-05,3412.6623019838817,0.62%
2010-01-06,3416.074964285865,0.10%
2010-01-07,3443.403564000152,0.80%
2010-01-08,3463.375304671353,0.58%
2010-01-11,3475.150780707236,0.34%
2010-01-12,3409.8179460299402,-1.88%
2010-01-13,3466.420923934037,1.66%
2010-01-14,3483.0597443689203,0.48%
2010-01-15,3407.8256538905516,-2.16%
2010-01-19,3493.021295237815,2.50%
2010-01-20,3418.9692437787735,-2.12%
2010-01-21,3289.732206363936,-3.78%
2010-01-22,3144.3260428426497,-4.42%
2010-01-25,3173.253842436802,0.92%
2010-01-26,3146.5985101603333,-0.84%
2010-01-27,3177.4351755599046,0.98%
2010-01-28,3102.447705416691,-2.36%
2010-01-29,3041.639730390524,-1.96%
2010-02-01,3128.6306266796933,2.86%
2010-02-02,3209.9750229733654,2.60%
2010-02-03,3174.665297720658,-1.10%
2010-02-04,2977.2011162024332,-6.22%
2010-02-05,2994.4688826764072,0.58%
2010-02-08,2941.167336564767,-1.78%
2010-02-09,3017.637687315451,2.60%
2010-02-10,3004.360081491263,-0.44%
2010-02-11,3062.644667072194,1.94%
2010-02-12,3046.106385870004,-0.54%
2010-02-16,3155.7662157613245,3.60%
2010-02-17,3182.2746519737193,0.84%
2010-02-18,3224.280677379773,1.32%
2010-02-19,3238.4675123602437,0.44%
2010-02-22,3231.990577335523,-0.20%
2010-02-23,3153.7764053640035,-2.42%
2010-02-24,3214.9596676280653,1.94%
2010-02-25,3201.4568370240277,-0.42%
2010-02-26,3210.4209161676945,0.28%
2010-03-01,3275.9135028575156,2.04%
2010-03-02,3290.98270497066,0.46%
2010-03-03,3293.615491134636,0.08%
2010-03-04,3317.988245769033,0.74%
2010-03-05,3410.8919166505657,2.80%
2010-03-08,3409.5275598839057,-0.04%
2010-03-09,3421.119953587511,0.34%
2010-03-10,3451.910033169798,0.90%
2010-03-11,3479.5253134351565,0.80%
2010-03-12,3478.1335033097826,-0.04%
2010-03-15,3481.611636813092,0.10%
2010-03-16,3535.9247783473766,1.56%
2010-03-17,3576.941505776206,1.16%
2010-03-18,3574.7953408727403,-0.06%
2010-03-19,3538.3324283958386,-1.02%
2010-03-22,3574.423419165476,1.02%
2010-03-23,3625.895116401459,1.44%
2010-03-24,3586.0102701210426,-1.10%
2010-03-25,3573.817835202631,-0.34%
2010-03-26,3578.821180171915,0.14%
2010-03-29,3619.619741625875,1.14%
2010-03-30,3619.619741625875,0.00%
2010-03-31,3595.7302513311442,-0.66%
2010-04-01,3648.947059050845,1.48%
2010-04-05,3706.6004225838483,1.58%
2010-04-06,3719.2028640206336,0.34%
2010-04-07,3675.31627022519,-1.18%
2010-04-08,3700.3084208627206,0.68%
2010-04-09,3749.8925537022815,1.34%
2010-04-12,3763.39216689561,0.36%
2010-04-13,3768.6609159292643,0.14%
2010-04-14,3853.07892044608,2.24%
2010-04-15,3859.2438467187935,0.16%
2010-04-16,3734.9761948544483,-3.22%
2010-04-19,3768.590980608138,0.90%
2010-04-20,3829.64215449399,1.62%
2010-04-21,3821.982870185002,-0.20%
2010-04-22,3839.5639913878526,0.46%
2010-04-23,3894.0858000655603,1.42%
2010-04-26,3860.596662184996,-0.86%
2010-04-27,3679.9207383947387,-4.68%
2010-04-28,3727.75970799387,1.30%
2010-04-29,3823.935908460112,2.58%
2010-04-30,3696.981236299236,-3.32%
2010-05-03,3793.842144690276,2.62%
2010-05-04,3613.2552586030192,-4.76%
2010-05-05,3565.5602891894596,-1.32%
2010-05-06,3334.5119824499825,-6.48%
2010-05-07,3232.475915787013,-3.06%
2010-05-10,3516.9337963762705,8.80%
2010-05-11,3493.0186465609117,-0.68%
2010-05-12,3588.727357476681,2.74%
2010-05-13,3501.880155425745,-2.42%
2010-05-14,3370.2094615817373,-3.76%
2010-05-17,3377.623922397217,0.22%
2010-05-18,3281.699403001136,-2.84%
2010-05-19,3248.2260690905246,-1.02%
2010-05-20,2994.8644357014637,-7.80%
2010-05-21,3084.7103687725075,3.00%
2010-05-24,3005.1248412581767,-2.58%
2010-05-25,3007.528941131183,0.08%
2010-05-26,2973.2431112022873,-1.14%
2010-05-27,3168.882507919398,6.58%
2010-05-28,3090.294221722997,-2.48%
2010-06-01,2983.988100495726,-3.44%
2010-06-02,3137.9618864813056,5.16%
2010-06-03,3163.693173950452,0.82%
2010-06-04,2946.0310835826613,-6.88%
2010-06-07,2866.4882443259294,-2.70%
2010-06-08,2929.5509857010998,2.20%
2010-06-09,2894.9822840698266,-1.18%
2010-06-10,3065.7862388299463,5.90%
2010-06-11,3092.7651577316497,0.88%
2010-06-14,3081.6312031638154,-0.36%
2010-06-15,3226.4678697125146,4.70%
2010-06-16,3222.5961082688596,-0.12%
2010-06-17,3230.974858150358,0.26%
2010-06-18,3239.3753927815487,0.26%
2010-06-21,3214.1082647178528,-0.78%
2010-06-22,3110.613978593938,-3.22%
2010-06-23,3091.9502947223746,-0.60%
2010-06-24,2988.060764819703,-3.36%
2010-06-25,3005.391517255657,0.58%
2010-06-28,2993.3699511866344,-0.40%
2010-06-29,2807.781014213063,-6.20%
2010-06-30,2751.0638377259593,-2.02%
2010-07-01,2733.457029164513,-0.64%
2010-07-02,2707.762533090367,-0.94%
2010-07-06,2737.0063684477427,1.08%
2010-07-07,2908.3429671125714,6.26%
2010-07-08,2963.0198148942877,1.88%
2010-07-09,3005.6873002287653,1.44%
2010-07-12,3009.8952624490857,0.14%
2010-07-13,3102.6000365325176,3.08%
2010-07-14,3101.358996517905,-0.04%
2010-07-15,3108.802258109548,0.24%
2010-07-16,2929.735248042438,-5.76%
2010-07-19,2964.8920710189473,1.20%
2010-07-20,3032.491610238179,2.28%
2010-07-21,2954.8598250160817,-2.56%
2010-07-22,3087.828517141805,4.50%
2010-07-23,3138.4689048229307,1.64%
2010-07-26,3208.7706082909644,2.24%
2010-07-27,3202.3530670743826,-0.20%
2010-07-28,3158.160594748756,-1.38%
2010-07-29,3131.6320457528664,-0.84%
2010-07-30,3132.2583721620167,0.02%
2010-08-02,3270.0777405371455,4.40%
2010-08-03,3238.6849942279887,-0.96%
2010-08-04,3278.1969511575703,1.22%
2010-08-05,3269.6736390845604,-0.26%
2010-08-06,3245.4780541553346,-0.74%
2010-08-09,3281.178312751043,1.10%
2010-08-10,3241.8041729980305,-1.20%
2010-08-11,3058.9664176409415,-5.64%
2010-08-12,3025.9295803304194,-1.08%
2010-08-13,3001.722143687776,-0.80%
2010-08-16,3002.322488116514,0.02%
2010-08-17,3075.5791568265568,2.44%
2010-08-18,3084.805894297036,0.30%
2010-08-19,2980.539455069796,-3.38%
2010-08-20,2958.4834631022795,-0.74%
2010-08-23,2934.8155953974615,-0.80%
2010-08-24,2849.705943130935,-2.90%
2010-08-25,2868.5140023555987,0.66%
2010-08-26,2824.3388867193225,-1.54%
2010-08-27,2918.1069377584035,3.32%
2010-08-30,2832.3145937883064,-2.94%
2010-08-31,2834.5804454633367,0.08%
2010-09-01,3001.8206917456732,5.90%
2010-09-02,3056.4538283354445,1.82%
2010-09-03,3137.1442094035,2.64%
2010-09-07,3064.9898925872194,-2.30%
2010-09-08,3104.2217632123356,1.28%
2010-09-09,3134.022292139174,0.96%
2010-09-10,3164.735710602138,0.98%
2010-09-13,3234.992843377506,2.22%
2010-09-14,3230.4638533967773,-0.14%
2010-09-15,3253.0771003705545,0.70%
2010-09-16,3250.474638690258,-0.08%
2010-09-17,3255.6753981121624,0.16%
2010-09-20,3354.6479302147723,3.04%
2010-09-21,3337.2037609776553,-0.52%
2010-09-22,3305.1666048722695,-0.96%
2010-09-23,3250.30083923139,-1.66%
2010-09-24,3388.1135948148008,4.24%
2010-09-27,3349.489099833912,-1.14%
2010-09-28,3382.3140930122845,0.98%
2010-09-29,3364.726059728621,-0.52%
2010-09-30,3343.8647581583036,-0.62%
2010-10-01,3373.2907680300964,0.88%
2010-10-04,3319.3181157416147,-1.60%
2010-10-05,3458.0656129796143,4.18%
2010-10-06,3453.224321121443,-0.14%
2010-10-07,3442.1740032938546,-0.32%
2010-10-08,3484.1685261340394,1.22%
2010-10-11,3484.865359839266,0.02%
2010-10-12,3511.350336574045,0.76%
2010-10-13,3561.2115113533964,1.42%
2010-10-14,3535.570788471652,-0.72%
2010-10-15,3549.7130716255388,0.40%
2010-10-18,3600.8289398569464,1.44%
2010-10-19,3486.3225795694952,-3.18%
2010-10-20,3559.5353537404544,2.10%
2010-10-21,3572.3496810139204,0.36%
2010-10-22,3589.496959482787,0.48%
2010-10-25,3604.5728467126146,0.42%
2010-10-26,3604.5728467126146,0.00%
2010-10-27,3585.1081533403667,-0.54%
2010-10-28,3592.9953912777155,0.22%
2010-10-29,3590.120994964693,-0.08%
2010-11-01,3596.5832127556296,0.18%
2010-11-02,3652.6899108746175,1.56%
2010-11-03,3679.71981621509,0.74%
2010-11-04,3821.7570011209923,3.86%
2010-11-05,3851.566705729736,0.78%
2010-11-08,3835.390125565671,-0.42%
2010-11-09,3773.2568055315073,-1.62%
2010-11-10,3806.461465420184,0.88%
2010-11-11,3774.4871891106545,-0.84%
2010-11-12,3685.409291447643,-2.36%
2010-11-15,3676.564309148169,-0.24%
2010-11-16,3557.4436255317682,-3.24%
2010-11-17,3558.8666029819806,0.04%
2010-11-18,3668.4796943538254,3.08%
2010-11-19,3686.822092825594,0.50%
2010-11-22,3675.0242621285524,-0.32%
2010-11-23,3569.918568231676,-2.86%
2010-11-24,3676.30214156498,2.98%
2010-11-26,3621.1576094415054,-1.50%
2010-11-29,3611.018368135069,-0.28%
2010-11-30,3566.9639440438214,-1.22%
2010-12-01,3721.056786426514,4.32%
2010-12-02,3816.315840159033,2.56%
2010-12-03,3836.1606825278604,0.52%
2010-12-06,3826.186664753288,-0.26%
2010-12-07,3830.0128514180406,0.10%
2010-12-08,3858.3549465185342,0.74%
2010-12-09,3887.6784441120753,0.76%
2010-12-10,3934.33058544142,1.20%
2010-12-13,3934.33058544142,0.00%
2010-12-14,3941.412380495215,0.18%
2010-12-15,3901.209974214164,-1.02%
2010-12-16,3949.5849778944194,1.24%
2010-12-17,3955.9043138590505,0.16%
2010-12-20,3975.6838354283454,0.50%
2010-12-21,4023.3920414534855,1.20%
2010-12-22,4050.751107335369,0.68%
2010-12-23,4037.788703791896,-0.32%
2010-12-27,4042.6340502364465,0.12%
2010-12-28,4049.102264716825,0.16%
2010-12-29,4057.2004692462588,0.20%
2010-12-30,4045.02886783852,-0.30%
2010-12-31,4043.410856291385,-0.04%
2011-01-03,4134.79194164357,2.26%
2011-01-04,4124.041482595297,-0.26%
2011-01-05,4165.28189742125,1.00%
2011-01-06,4147.78771345208,-0.42%
2011-01-07,4132.855677683653,-0.36%
2011-01-10,4121.283681786139,-0.28%
2011-01-11,4151.781181031357,0.74%
2011-01-12,4226.513242289921,1.80%
2011-01-13,4212.143097266136,-0.34%
2011-01-14,4274.4828151056745,1.48%
2011-01-18,4286.45136698797,0.28%
2011-01-19,4199.865049374813,-2.02%
2011-01-20,4188.945400246438,-0.26%
2011-01-21,4209.05233816762,0.48%
2011-01-24,4257.877345290365,1.16%
2011-01-25,4260.432071697539,0.06%
2011-01-26,4296.219701099798,0.84%
2011-01-27,4315.123067784637,0.44%
2011-01-28,4160.641661957947,-3.58%
2011-01-31,4224.7155435521,1.54%
2011-02-01,4365.821042706741,3.34%
2011-02-02,4342.245609076124,-0.54%
2011-02-03,4363.088387999689,0.48%
2011-02-04,4388.394300650088,0.58%
2011-02-07,4442.810389978149,1.24%
2011-02-08,4480.1299972539655,0.84%
2011-02-09,4455.0412692693435,-0.56%
2011-02-10,4461.278327046321,0.14%
2011-02-11,4510.35238864383,1.10%
2011-02-14,4532.00208010932,0.48%
2011-02-15,4502.99726679662,-0.64%
2011-02-16,4559.735032358258,1.26%
2011-02-17,4588.005389558879,0.62%
2011-02-18,4605.439810039203,0.38%
2011-02-22,4416.616777827595,-4.10%
2011-02-23,4362.734053138099,-1.22%
2011-02-24,4354.008585031823,-0.20%
2011-02-25,4446.313567034498,2.12%
2011-02-28,4496.112278985285,1.12%
2011-03-01,4354.9343534251475,-3.14%
2011-03-02,4368.870143356108,0.32%
2011-03-03,4519.159276287558,3.44%
2011-03-04,4452.275718998502,-1.48%
2011-03-07,4378.367942063127,-1.66%
2011-03-08,4456.302891431851,1.78%
2011-03-09,4443.825243335842,-0.28%
2011-03-10,4275.848649137747,-3.78%
2011-03-11,4336.565699955503,1.42%
2011-03-14,4284.526911556037,-1.20%
2011-03-15,4188.553508737182,-2.24%
2011-03-16,4025.1999218964315,-3.90%
2011-03-17,4133.075279803255,2.68%
2011-03-18,4168.619727209563,0.86%
2011-03-21,4293.67831902585,3.00%
2011-03-22,4262.763835128864,-0.72%
2011-03-23,4287.487865372612,0.58%
2011-03-24,4367.235139668543,1.86%
2011-03-25,4395.185444562421,0.64%
2011-03-28,4371.4514431617845,-0.54%
2011-03-29,4433.526053654682,1.42%
2011-03-30,4492.935302773655,1.34%
2011-03-31,4476.76073568367,-0.36%
2011-04-01,4521.528343040506,1.00%
2011-04-04,4524.24126004633,0.06%
2011-04-05,4522.431563542312,-0.04%
2011-04-06,4542.330262421898,0.44%
2011-04-07,4528.703271634632,-0.30%
2011-04-08,4492.473645461555,-0.80%
2011-04-11,4467.31579304697,-0.56%
2011-04-12,4397.625666675437,-1.56%
2011-04-13,4399.384716942107,0.04%
2011-04-14,4400.264593885495,0.02%
2011-04-15,4434.586657717802,0.78%
2011-04-18,4337.02575124801,-2.20%
2011-04-19,4386.467844812238,1.14%
2011-04-20,4504.902476622167,2.70%
2011-04-21,4552.654442874362,1.06%
2011-04-25,4538.085948657164,-0.32%
2011-04-26,4619.771495732994,1.80%
2011-04-27,4677.0566622800825,1.24%
2011-04-28,4710.731470248499,0.72%
2011-04-29,4732.400835011642,0.46%
2011-05-02,4715.3641920056,-0.36%
2011-05-03,4683.299715499961,-0.68%
2011-05-04,4618.670179426062,-1.38%
2011-05-05,4534.6103821605075,-1.82%
2011-05-06,4569.073421064928,0.76%
2011-05-09,4610.195081854512,0.90%
2011-05-10,4684.880242180555,1.62%
2011-05-11,4580.875900804147,-2.22%
2011-05-12,4625.768484632028,0.98%
2011-05-13,4550.83103518099,-1.62%
2011-05-16,4494.400730344745,-1.24%
2011-05-17,4490.80520976047,-0.08%
2011-05-18,4569.843381452254,1.76%
2011-05-19,4589.9506923306435,0.44%
2011-05-20,4519.265451668752,-1.54%
2011-05-23,4411.706933919035,-2.38%
2011-05-24,4404.648202824764,-0.16%
2011-05-25,4432.837951322842,0.64%
2011-05-26,4468.300654933425,0.80%
2011-05-27,4504.940720303879,0.82%
2011-05-31,4600.445463574321,2.12%
2011-06-01,4390.665150435332,-4.56%
2011-06-02,4380.127554074287,-0.24%
2011-06-03,4295.1530795252465,-1.94%
2011-06-06,4202.377773007502,-2.16%
2011-06-07,4193.973017461487,-0.20%
2011-06-08,4158.74364411481,-0.84%
2011-06-09,4220.293050047709,1.48%
2011-06-10,4102.124844646372,-2.80%
2011-06-13,4107.867819428878,0.14%
2011-06-14,4211.386088478485,2.52%
2011-06-15,4064.829852599434,-3.48%
2011-06-16,4079.4632400687924,0.36%
2011-06-17,4103.940019509205,0.60%
2011-06-20,4148.262571719904,1.08%
2011-06-21,4259.436008641997,2.68%
2011-06-22,4204.063340529651,-1.30%
2011-06-23,4180.520585822685,-0.56%
2011-06-24,4082.696404114434,-2.34%
2011-06-27,4157.81801795014,1.84%
2011-06-28,4265.0897228132535,2.58%
2011-06-29,4335.890212211953,1.66%
2011-06-30,4423.475194498635,2.02%
2011-07-01,4550.871280100195,2.88%
2011-07-05,4539.0390147719345,-0.26%
2011-07-06,4548.117092801478,0.20%
2011-07-07,4643.627551750309,2.10%
2011-07-08,4578.616766025804,-1.40%
2011-07-11,4412.87083909567,-3.62%
2011-07-12,4374.037575711628,-0.88%
2011-07-13,4401.15660868104,0.62%
2011-07-14,4342.181110124714,-1.34%
2011-07-15,4390.813538558111,1.12%
2011-07-18,4319.6823592334695,-1.62%
2011-07-19,4460.504004144481,3.26%
2011-07-20,4454.259298538679,-0.14%
2011-07-21,4574.524299599223,2.70%
2011-07-22,4582.758443338502,0.18%
2011-07-25,4531.431548773111,-1.12%
2011-07-26,4494.273810073171,-0.82%
2011-07-27,4311.8062933842,-4.06%
2011-07-28,4284.210733106542,-0.64%
2011-07-29,4228.515993576157,-1.30%
2011-08-01,4193.842162428832,-0.82%
2011-08-02,3979.117443712476,-5.12%
2011-08-03,4018.908618149601,1.00%
2011-08-04,3634.700954254499,-9.56%
2011-08-05,3630.3393131093935,-0.12%
2011-08-08,3146.7781166032223,-13.32%
2011-08-09,3445.0926820572076,9.48%
2011-08-10,3140.5464889633504,-8.84%
2011-08-11,3431.3610938413567,9.26%
2011-08-12,3467.733521436075,1.06%
2011-08-15,3618.9267029706884,4.36%
2011-08-16,3548.719524933057,-1.94%
2011-08-17,3555.1072200779367,0.18%
2011-08-18,3237.991656046985,-8.92%
2011-08-19,3140.8519063655754,-3.00%
2011-08-22,3142.7364175093944,0.06%
2011-08-23,3358.328135750539,6.86%
2011-08-24,3446.316332907203,2.62%
2011-08-25,3338.7912633204983,-3.12%
2011-08-26,3439.6227594727775,3.02%
2011-08-29,3634.3054076589365,5.66%
2011-08-30,3651.023212534167,0.46%
2011-08-31,3686.8032400170023,0.98%
2011-09-01,3599.0573229045976,-2.38%
2011-09-02,3416.945022365625,-5.06%
2011-09-06,3366.3742360346137,-1.48%
2011-09-07,3558.9308423357934,5.72%
2011-09-08,3483.4815084782745,-2.12%
2011-09-09,3297.4635959255347,-5.34%
2011-09-12,3343.628086268492,1.40%
2011-09-13,3404.482117438579,1.82%
2011-09-14,3496.4031346094202,2.70%
2011-09-15,3616.679402439984,3.44%
2011-09-16,3657.9095476278003,1.14%
2011-09-19,3586.214520494296,-1.96%
2011-09-20,3574.0213911246155,-0.34%
2011-09-21,3363.8689333264883,-5.88%
2011-09-22,3149.2540953802586,-6.38%
2011-09-23,3187.6749953438975,1.22%
2011-09-26,3336.220650126923,4.66%
2011-09-27,3407.6157720396395,2.14%
2011-09-28,3266.5404790771986,-4.14%
2011-09-29,3319.458434838249,1.62%
2011-09-30,3153.4855130963365,-5.00%
2011-10-03,2973.7368388498453,-5.70%
2011-10-04,3107.554996598088,4.50%
2011-10-05,3218.8054654763,3.58%
2011-10-06,3336.6137455127323,3.66%
2011-10-07,3281.8932800863236,-1.64%
2011-10-10,3505.718401788211,6.82%
2011-10-11,3509.2241201899988,0.10%
2011-10-12,3578.004912945723,1.96%
2011-10-13,3556.5368834680485,-0.60%
2011-10-14,3680.3043670127363,3.48%
2011-10-17,3537.5085575726425,-3.88%
2011-10-18,3681.8389067216062,4.08%
2011-10-19,3589.056566272222,-2.52%
2011-10-20,3622.075886681927,0.92%
2011-10-21,3758.265940021168,3.76%
2011-10-24,3855.229201273714,2.58%
2011-10-25,3701.020033222765,-4.00%
2011-10-26,3778.741453920443,2.10%
2011-10-27,4037.9631176593853,6.86%
2011-10-28,4041.1934881535126,0.08%
2011-10-31,3841.558529838729,-4.94%
2011-11-01,3627.199563873728,-5.58%
2011-11-02,3743.995389830462,3.22%
2011-11-03,3884.7696164880876,3.76%
2011-11-04,3835.8215193203378,-1.26%
2011-11-07,3884.152870463774,1.26%
2011-11-08,3975.0420476326267,2.34%
2011-11-09,3683.273961336392,-7.34%
2011-11-10,3746.626273471378,1.72%
2011-11-11,3892.7446981367616,3.90%
2011-11-14,3818.003999932536,-1.92%
