Nasdaq-composite 2x, 1971-2025
Date, Close-price
2006-09-05,13259.836684
2006-09-06,12804.636596
2006-09-07,12656.380092
2006-09-08,12779.697132
2006-09-11,12867.735714
2006-09-12,13371.846616
2006-09-13,13514.869409
2006-09-14,13527.731064
2006-09-15,13611.007401
2006-09-18,13612.955666
2006-09-19,13450.020323
2006-09-20,13819.440915
2006-09-21,13633.700523
2006-09-22,13404.375314
2006-09-25,13768.521882
2006-09-26,13918.752656
2006-09-27,13943.988527
2006-09-28,14025.678951
2006-09-29,13882.457641
2006-10-02,13626.375679
2006-10-03,13700.061389
2006-10-04,14277.703093
2006-10-05,14469.530807
2006-10-06,14389.853464
2006-10-09,14537.256257
2006-10-10,14583.287097
2006-10-11,14493.095352
2006-10-12,14969.151658
2006-10-13,15110.920214
2006-10-16,15194.895056
2006-10-17,14952.043113
2006-10-18,14852.573243
2006-10-19,14900.744094
2006-10-20,14918.057662
2006-10-23,15086.962965
2006-10-24,14949.643395
2006-10-25,15099.468807
2006-10-26,15387.927167
2006-10-27,15019.512081
2006-10-30,15187.558455
2006-10-31,15225.338291
2006-11-01,14808.986522
2006-11-02,14804.799519
2006-11-03,14763.823433
2006-11-06,15209.248402
2006-11-07,15336.916220
2006-11-08,15453.885478
2006-11-09,15338.156615
2006-11-10,15515.164395
2006-11-13,15731.493202
2006-11-14,16048.949842
2006-11-15,16208.603437
2006-11-16,16292.342082
2006-11-17,16249.766160
2006-11-20,16340.918880
2006-11-21,16369.167312
2006-11-22,16517.733022
2006-11-24,16441.105124
2006-11-27,15714.832573
2006-11-28,15802.227191
2006-11-29,16059.243201
2006-11-30,16053.168733
2006-12-01,15808.123509
2006-12-04,16269.028101
2006-12-05,16322.053495
2006-12-06,16235.264507
2006-12-07,15994.044850
2006-12-08,16121.460141
2006-12-11,16194.217575
2006-12-12,16044.927899
2006-12-13,16055.617479
2006-12-14,16338.655650
2006-12-15,16383.266768
2006-12-18,16094.832729
2006-12-19,16015.269512
2006-12-20,15989.693069
2006-12-21,15834.776266
2006-12-22,15642.466174
2006-12-26,15803.113529
2006-12-27,16035.035618
2006-12-28,15960.506821
2006-12-29,15825.219849
2007-01-03,15928.349891
2007-01-04,16326.302277
2007-01-05,16071.036402
2007-01-08,16123.192585
2007-01-09,16197.652083
2007-01-10,16403.119409
2007-01-11,16743.543514
2007-01-12,16985.716262
2007-01-16,16917.307020
2007-01-17,16668.604767
2007-01-18,16181.740759
2007-01-19,16289.035753
2007-01-22,16020.044818
2007-01-23,16024.525821
2007-01-24,16484.156418
2007-01-25,16055.857627
2007-01-26,16072.347227
2007-01-29,16146.258550
2007-01-30,16246.135451
2007-01-31,16449.026371
2007-02-01,16508.442156
2007-02-02,16608.761650
2007-02-05,16537.922787
2007-02-06,16549.837910
2007-02-07,16804.431227
2007-02-08,16779.735697
2007-02-09,16390.696270
2007-02-12,16264.891802
2007-02-13,16391.008137
2007-02-14,16770.818316
2007-02-15,16888.357869
2007-02-16,16877.672031
2007-02-20,17103.896701
2007-02-21,17177.129888
2007-02-22,17266.070483
2007-02-23,17131.494507
2007-02-26,16987.364085
2007-02-27,15676.135895
2007-02-28,15784.078356
2007-03-01,15628.076539
2007-03-02,15157.325106
2007-03-05,14807.580070
2007-03-06,15370.104644
2007-03-07,15234.778333
2007-03-08,15402.739159
2007-03-09,15400.416876
2007-03-12,15590.571758
2007-03-13,14919.258660
2007-03-14,15187.994078
2007-03-15,15277.134067
2007-03-16,15199.550606
2007-03-19,15478.216935
2007-03-20,15656.631988
2007-03-21,16276.991435
2007-03-22,16221.584236
2007-03-23,16184.400316
2007-03-26,16272.957753
2007-03-27,16031.742398
2007-03-28,15764.308812
2007-03-29,15774.483121
2007-03-30,15823.544328
2007-04-02,15831.646769
2007-04-03,16198.572140
2007-04-04,16309.104243
2007-04-05,16476.925455
2007-04-09,16448.123138
2007-04-10,16560.433847
2007-04-11,16315.798138
2007-04-12,16594.571387
2007-04-13,16750.058517
2007-04-16,17104.829534
2007-04-17,17086.083250
2007-04-18,16998.512788
2007-04-19,16928.771828
2007-04-20,17213.108435
2007-04-23,17176.043964
2007-04-24,17187.886366
2007-04-25,17505.835099
2007-04-26,17596.116341
2007-04-27,17634.002485
2007-04-30,17191.016449
2007-05-01,17278.704529
2007-05-02,17637.857070
2007-05-03,17742.946106
2007-05-04,17835.483359
2007-05-07,17818.841576
2007-05-08,17829.930919
2007-05-09,17893.575817
2007-05-10,17301.832235
2007-05-11,17690.787836
2007-05-14,17472.882557
2007-05-15,17182.633059
2007-05-16,17483.787912
2007-05-17,17373.425542
2007-05-18,17634.364216
2007-05-21,17914.755053
2007-05-22,18042.995963
2007-05-23,17890.036044
2007-05-24,17346.750418
2007-05-25,17610.172339
2007-05-29,17814.977819
2007-05-30,18099.373591
2007-05-31,18265.944878
2007-06-01,18397.792498
2007-06-04,18459.308041
2007-06-05,18359.760080
2007-06-06,18021.565260
2007-06-07,17383.505528
2007-06-08,17823.466130
2007-06-11,17804.212792
2007-06-12,17494.387718
2007-06-13,17940.912210
2007-06-14,18178.520861
2007-06-15,18560.356447
2007-06-18,18558.801925
2007-06-19,18561.062953
2007-06-20,18182.317664
2007-06-21,18420.090092
2007-06-22,18025.920886
2007-06-25,17860.489253
2007-06-26,17820.015051
2007-06-27,18251.850111
2007-06-28,18294.163495
2007-06-29,18222.063294
2007-07-02,18629.031084
2007-07-03,18808.081529
2007-07-05,18974.477532
2007-07-06,19115.322844
2007-07-09,19165.646888
2007-07-10,18722.615103
2007-07-11,18901.813506
2007-07-12,19613.752661
2007-07-13,19690.269913
2007-07-16,19549.593954
2007-07-17,19766.446861
2007-07-18,19579.880882
2007-07-19,19877.986488
2007-07-20,19403.845018
2007-07-23,19446.874828
2007-07-24,18713.690540
2007-07-25,18831.507976
2007-07-26,18137.034030
2007-07-27,17619.299557
2007-07-30,17908.663600
2007-07-31,17395.517801
2007-08-01,17499.360626
2007-08-02,17802.360280
2007-08-03,16907.674156
2007-08-06,17393.510997
2007-08-07,17588.385946
2007-08-08,18293.953771
2007-08-09,17502.960003
2007-08-10,17344.121645
2007-08-13,17308.000695
2007-08-14,16720.864162
2007-08-15,16181.727492
2007-08-16,16079.589317
2007-08-17,16787.569619
2007-08-20,16835.284614
2007-08-21,17005.879624
2007-08-22,17430.807406
2007-08-23,17279.223292
2007-08-24,17754.967891
2007-08-27,17542.185830
2007-08-28,16711.941314
2007-08-29,17547.591844
2007-08-30,17576.893056
2007-08-31,18002.526158
2007-09-04,18472.357450
2007-09-05,18131.176749
2007-09-06,18247.647096
2007-09-07,17568.923296
2007-09-10,17478.671743
2007-09-11,18002.667858
2007-09-12,17927.814707
2007-09-13,18052.171730
2007-09-14,18067.718032
2007-09-17,17782.764974
2007-09-18,18747.100749
2007-09-19,18956.654035
2007-09-20,18783.330693
2007-09-21,19022.944140
2007-09-24,18976.369895
2007-09-25,19196.864083
2007-09-26,19419.776484
2007-09-27,19571.736885
2007-09-28,19454.866545
2007-10-01,20023.641433
2007-10-02,20113.057802
2007-10-03,19854.168378
2007-10-04,19914.397992
2007-10-05,20595.557140
2007-10-08,20700.004598
2007-10-09,20945.668486
2007-10-10,21060.709017
2007-10-11,20470.298154
2007-10-12,20964.739812
2007-10-15,20581.712324
2007-10-16,20342.731848
2007-10-17,20766.086420
2007-10-18,20864.835512
2007-10-19,19759.472010
2007-10-22,20176.680548
2007-10-23,20840.901446
2007-10-24,20476.089256
2007-10-25,20123.353500
2007-10-26,20903.602907
2007-10-29,21101.144970
2007-10-30,21090.210337
2007-10-31,21725.302924
2007-11-01,20748.275220
2007-11-02,20979.155581
2007-11-05,20752.223163
2007-11-06,21197.680482
2007-11-07,20050.902760
2007-11-08,19281.184320
2007-11-09,18307.684761
2007-11-12,17697.275338
2007-11-13,18923.421150
2007-11-14,18508.240448
2007-11-15,18146.939481
2007-11-16,18406.546797
2007-11-19,17794.307378
2007-11-20,17841.376820
2007-11-21,17365.113928
2007-11-23,17832.087505
2007-11-26,17068.286853
2007-11-27,17603.108713
2007-11-28,18723.219730
2007-11-29,18796.624545
2007-11-30,18695.601133
2007-12-03,18360.747415
2007-12-04,18119.848460
2007-12-05,18763.490642
2007-12-06,19364.038314
2007-12-07,19323.009023
2007-12-10,19505.659927
2007-12-11,18550.087408
2007-12-12,18812.915573
2007-12-13,18775.587521
2007-12-14,18314.727266
2007-12-17,17463.105720
2007-12-18,17755.733448
2007-12-19,17823.855583
2007-12-20,18370.013148
2007-12-21,19081.341104
2007-12-24,19386.275110
2007-12-26,19542.165481
2007-12-27,18859.009921
2007-12-28,18826.178437
2007-12-31,18513.917542
2008-01-02,17918.491279
2008-01-03,17823.049769
2008-01-04,16480.438638
2008-01-07,16412.138895
2008-01-08,15637.975205
2008-01-09,16074.209169
2008-01-10,16255.702129
2008-01-11,15621.026089
2008-01-14,16112.204201
2008-01-15,15322.814767
2008-01-16,15031.264306
2008-01-17,14432.547202
2008-01-18,14347.928407
2008-01-22,13762.366248
2008-01-23,14052.230463
2008-01-24,14592.259886
2008-01-25,14163.068500
2008-01-28,14451.785166
2008-01-29,14552.029047
2008-01-30,14440.207140
2008-01-31,14942.571434
2008-02-01,15236.438379
2008-02-04,14851.196447
2008-02-05,13937.756091
2008-02-06,13565.772005
2008-02-07,13735.794363
2008-02-08,13877.403579
2008-02-11,14060.561102
2008-02-12,14060.318684
2008-02-13,14713.506193
2008-02-14,14200.439657
2008-02-15,14069.670005
2008-02-19,13880.603891
2008-02-20,14132.190588
2008-02-21,13800.368624
2008-02-22,13843.213866
2008-02-25,14133.258150
2008-02-26,14345.911621
2008-02-27,14453.460535
2008-02-28,14180.698120
2008-02-29,13449.758753
2008-03-03,13297.230099
2008-03-04,13317.011687
2008-03-05,13464.659019
2008-03-06,12844.865624
2008-03-07,12752.195168
2008-03-10,12254.785262
2008-03-11,13231.173050
2008-03-12,13091.691326
2008-03-13,13322.034426
2008-03-14,12720.320880
2008-03-17,12312.348881
2008-03-18,13344.500167
2008-03-19,12658.525578
2008-03-20,13210.126518
2008-03-24,14013.225645
2008-03-25,14185.473739
2008-03-26,13983.209322
2008-03-27,13459.461622
2008-03-28,13227.547432
2008-03-31,13437.205797
2008-04-01,14423.579598
2008-04-02,14407.097251
2008-04-03,14430.281366
2008-04-04,14524.069341
2008-04-07,14448.722416
2008-04-08,14252.352301
2008-04-09,13929.047523
2008-04-10,14283.913960
2008-04-11,13537.314180
2008-04-14,13366.844648
2008-04-15,13486.897334
2008-04-16,14242.881929
2008-04-17,14142.519766
2008-04-18,14880.979567
2008-04-21,14943.773998
2008-04-22,14557.774287
2008-04-23,14904.058400
2008-04-24,15197.899873
2008-04-25,15122.940286
2008-04-28,15141.290566
2008-04-29,15162.524846
2008-04-30,14996.281426
2008-05-01,15840.443786
2008-05-02,15792.936056
2008-05-05,15628.821476
2008-05-06,15872.248812
2008-05-07,15299.308509
2008-05-08,15459.297833
2008-05-09,15387.148893
2008-05-12,15927.881161
2008-05-13,16012.753395
2008-05-14,16033.033101
2008-05-15,16508.623453
2008-05-16,16445.031766
2008-05-19,16279.076011
2008-05-20,15970.716309
2008-05-21,15406.929376
2008-05-22,15612.206587
2008-05-23,15359.961553
2008-05-27,15819.503163
2008-05-28,15889.125196
2008-05-29,16165.413359
2008-05-30,16350.247852
2008-06-02,15946.718866
2008-06-03,15805.270645
2008-06-04,16094.043328
2008-06-05,16695.848443
2008-06-06,15708.740467
2008-06-09,15517.028017
2008-06-10,15384.284134
2008-06-11,14694.141683
2008-06-12,14821.073003
2008-06-13,15439.349719
2008-06-16,15694.481120
2008-06-17,15478.226824
2008-06-18,15125.299598
2008-06-19,15528.066548
2008-06-20,14822.067600
2008-06-23,14571.346242
2008-06-24,14358.065914
2008-06-25,14757.958675
2008-06-26,13775.963124
2008-06-27,13707.836088
2008-06-30,13439.673655
2008-07-01,13580.225851
2008-07-02,12949.694533
2008-07-03,12879.754012
2008-07-07,12856.121226
2008-07-08,13442.042911
2008-07-09,12744.292126
2008-07-10,13006.147472
2008-07-11,12789.901585
2008-07-14,12490.472069
2008-07-15,12522.532642
2008-07-16,13304.049995
2008-07-17,13623.717520
2008-07-18,13275.862881
2008-07-21,13238.061118
2008-07-22,13521.808937
2008-07-23,13779.103379
2008-07-24,13236.797189
2008-07-25,13589.993631
2008-07-28,13045.224591
2008-07-29,13683.594928
2008-07-30,13802.756092
2008-07-31,13753.344580
2008-08-01,13580.773535
2008-08-04,13282.238166
2008-08-05,14029.231854
2008-08-06,14370.017594
2008-08-07,14096.437622
2008-08-08,14794.997359
2008-08-11,15111.844782
2008-08-12,14996.150091
2008-08-13,14971.594660
2008-08-14,15280.443674
2008-08-15,15266.120223
2008-08-18,14823.670895
2008-08-19,14423.544999
2008-08-20,14480.649742
2008-08-21,14375.185167
2008-08-22,14789.824937
2008-08-25,14188.116076
2008-08-26,14144.692677
2008-08-27,14390.102020
2008-08-28,14742.597488
2008-08-29,14203.177507
2008-09-02,13983.847504
2008-09-03,13799.201001
2008-09-04,12915.926310
2008-09-05,12879.792087
2008-09-08,13038.285903
2008-09-09,12349.538864
2008-09-10,12560.672662
2008-09-11,12893.414670
2008-09-12,12928.242910
2008-09-15,11997.932206
2008-09-16,12306.038616
2008-09-17,11090.427845
2008-09-18,12149.879822
2008-09-19,12976.409776
2008-09-22,11893.054470
2008-09-23,11613.054793
2008-09-24,11638.402212
2008-09-25,11971.949162
2008-09-26,11936.579249
2008-09-29,9753.996065
2008-09-30,10817.542692
2008-10-01,10585.045264
2008-10-02,9636.923107
2008-10-03,9350.943348
2008-10-06,8540.114345
2008-10-07,7549.201433
2008-10-08,7424.018081
2008-10-09,6611.711494
2008-10-10,6646.998176
2008-10-13,8216.478112
2008-10-14,7635.165349
2008-10-15,6341.786768
2008-10-16,7037.995646
2008-10-17,6985.386146
2008-10-20,7464.932666
2008-10-21,6846.239411
2008-10-22,6193.121374
2008-10-23,6102.356643
2008-10-24,5707.583542
2008-10-27,5368.297795
2008-10-28,6391.906951
2008-10-29,6451.893929
2008-10-30,6773.552304
2008-10-31,6952.450142
2008-11-03,6995.919368
2008-11-04,7431.885264
2008-11-05,6609.590070
2008-11-06,6036.217053
2008-11-07,6326.639879
2008-11-10,6091.147857
2008-11-11,5821.089914
2008-11-12,5219.502420
2008-11-13,5898.325654
2008-11-14,5308.382267
2008-11-17,5064.809464
2008-11-18,5073.148005
2008-11-19,4410.646391
2008-11-20,3963.352727
2008-11-21,4374.287226
2008-11-24,4928.328850
2008-11-25,4879.514952
2008-11-26,5328.379824
2008-11-28,5352.515948
2008-12-01,4393.952102
2008-12-02,4719.113420
2008-12-03,4996.310067
2008-12-04,4682.814527
2008-12-05,5095.843977
2008-12-08,5517.405538
2008-12-09,5346.098966
2008-12-10,5471.447287
2008-12-11,5068.816319
2008-12-12,5289.603024
2008-12-15,5067.268861
2008-12-16,5615.203379
2008-12-17,5540.470093
2008-12-18,5351.450503
2008-12-19,5433.840441
2008-12-22,5211.737701
2008-12-23,5138.205042
2008-12-24,5160.898325
2008-12-26,5197.043905
2008-12-29,5061.738182
2008-12-30,5332.400013
2008-12-31,5513.482224
2009-01-02,5899.313754
2009-01-05,5869.098118
2009-01-06,6044.663113
2009-01-07,5654.557402
2009-01-08,5781.506116
2009-01-09,5456.714052
2009-01-12,5228.944442
2009-01-13,5281.071118
2009-01-14,4892.997115
2009-01-15,5038.837098
2009-01-16,5155.422531
2009-01-20,4558.951879
2009-01-21,4977.935269
2009-01-22,4703.253206
2009-01-23,4778.993590
2009-01-26,4857.732839
2009-01-27,4958.445036
2009-01-28,5310.600399
2009-01-29,4966.406808
2009-01-30,4759.429275
2009-02-02,4875.544366
2009-02-03,5018.245135
2009-02-04,5009.971302
2009-02-05,5216.249649
2009-02-06,5523.036269
2009-02-09,5521.995307
2009-02-10,5058.255396
2009-02-11,5096.539070
2009-02-12,5171.197290
2009-02-13,5121.890611
2009-02-17,4696.613060
2009-02-18,4679.431809
2009-02-19,4519.091053
2009-02-20,4509.130899
2009-02-23,4174.300796
2009-02-24,4499.829600
2009-02-25,4397.463572
2009-02-26,4187.929799
2009-02-27,4105.884935
2009-03-02,3778.150783
2009-03-03,3767.640449
2009-03-04,3954.338312
2009-03-05,3637.988910
2009-03-06,3605.852534
2009-03-09,3465.336180
2009-03-10,3955.046003
2009-03-11,4032.849423
2009-03-12,4353.092314
2009-03-13,4386.058724
2009-03-16,4217.663483
2009-03-17,4566.667161
2009-03-18,4748.508036
2009-03-19,4699.214904
2009-03-20,4533.164236
2009-03-23,5145.976792
2009-03-24,4886.324544
2009-03-25,4966.425056
2009-03-26,5343.547885
2009-03-27,5062.060422
2009-03-30,4777.704452
2009-03-31,4948.159509
2009-04-01,5097.129672
2009-04-02,5432.404907
2009-04-03,5562.839842
2009-04-06,5458.845500
2009-04-07,5152.388290
2009-04-08,5344.083886
2009-04-09,5759.875960
2009-04-13,5765.243582
2009-04-14,5572.825862
2009-04-15,5580.230153
2009-04-16,5879.616978
2009-04-17,5898.131133
2009-04-20,5440.824762
2009-04-21,5681.976097
2009-04-22,5697.668631
2009-04-23,5739.826921
2009-04-24,6032.201276
2009-04-27,5926.246386
2009-04-28,5886.724197
2009-04-29,6154.927630
2009-04-30,6193.469182
2009-05-01,6207.173941
2009-05-04,6527.497622
2009-05-05,6457.616724
2009-05-06,6494.283465
2009-05-07,6177.820513
2009-05-08,6341.675446
2009-05-11,6285.078089
2009-05-12,6173.842909
2009-05-13,5801.596075
2009-05-14,5976.042423
2009-05-15,5911.867211
2009-05-18,6279.357665
2009-05-19,6295.161540
2009-05-20,6246.528954
2009-05-21,6010.888642
2009-05-22,5987.912350
2009-05-26,6401.401442
2009-05-27,6259.873797
2009-05-28,6409.655421
2009-05-29,6574.599430
2009-06-01,6977.376229
2009-06-02,7039.340373
2009-06-03,6955.947491
2009-06-04,7139.568169
2009-06-05,7134.937148
2009-06-08,7080.771778
2009-06-09,7217.052807
2009-06-10,7162.346714
2009-06-11,7234.160344
2009-06-12,7206.425842
2009-06-15,6877.507632
2009-06-16,6724.537820
2009-06-17,6813.490496
2009-06-18,6810.927985
2009-06-19,6959.751727
2009-06-22,6492.993219
2009-06-23,6483.655490
2009-06-24,6685.117124
2009-06-25,6962.616212
2009-06-26,7028.682555
2009-06-29,7073.342613
2009-06-30,7004.145786
2009-07-01,7085.674556
2009-07-02,6707.919330
2009-07-06,6639.814077
2009-07-07,6333.492566
2009-07-08,6340.746719
2009-07-09,6379.796402
2009-07-10,6405.132845
2009-07-13,6676.361514
2009-07-14,6724.911184
2009-07-15,7196.996040
2009-07-16,7367.986993
2009-07-17,7380.338435
2009-07-20,7557.784834
2009-07-21,7612.490293
2009-07-22,7693.374492
2009-07-23,8070.539064
2009-07-24,8008.055360
2009-07-27,8023.778515
2009-07-28,8085.917347
2009-07-29,8022.474631
2009-07-30,8157.340398
2009-07-31,8109.653481
2009-08-03,8356.488625
2009-08-04,8378.954429
2009-08-05,8226.815069
2009-08-06,8062.613116
2009-08-07,8284.000321
2009-08-10,8217.653772
2009-08-11,8031.953870
2009-08-12,8268.378500
2009-08-13,8356.327651
2009-08-14,8158.122970
2009-08-17,7708.783588
2009-08-18,7909.044918
2009-08-19,8016.767604
2009-08-20,8179.444593
2009-08-21,8439.973649
2009-08-24,8415.583800
2009-08-25,8467.712561
2009-08-26,8469.385832
